district,text,rating,source,lat,lon,sentiment_label,sentiment_score,sentiment_numeric
Дзержинский,Лукойл — работает (24/7),4,osm_active,55.06942317998645,83.01744024275565,POSITIVE,1.0,1.0
Дзержинский,"Отделение связи №630010 — работает (Mo-Tu,Th-Fr 10:00-14:00,15:00-19:00; Sa 09:00-14:00,15:00-18:00; We,Su off)",4,osm_active,55.06618510263326,83.01926615598438,POSITIVE,1.0,1.0
Дзержинский,"Отделение связи №630051 — работает (Mo-Fr 08:00-13:00,14:00-20:00; Sa 09:00-13:00,14:00-18:00; Su off)",4,osm_active,55.06689028044941,83.01189908926114,POSITIVE,1.0,1.0
Дзержинский,Ортека — работает (Mo-Fr 08:00-18:00),4,osm_active,55.0621166261851,83.01307928923046,POSITIVE,1.0,1.0
Дзержинский,"Стройкерамика — работает (Fr 08:30-12:00,13:00-16:30; Mo-Th 08:30-12:00,13:00-17:30)",4,osm_active,55.06896289508136,83.00782880520465,POSITIVE,1.0,1.0
Дзержинский,Контрактные автозапчасти — работает (Mo-Fr 08:00-17:00; Sa 10:00-16:00),4,osm_active,55.07045051668805,83.01651810816941,POSITIVE,1.0,1.0
Дзержинский,Сова54 — работает (24/7),4,osm_active,55.06573675108715,83.01581370261967,POSITIVE,1.0,1.0
Дзержинский,Продукты — работает (Mo-Su 08:00-23:00),4,osm_active,55.06666390859795,83.00949639262056,POSITIVE,1.0,1.0
Дзержинский,ПК Барлакс — работает (Mo-Fr 08:00-17:00),4,osm_active,55.06094210191879,83.0205106988472,POSITIVE,1.0,1.0
Дзержинский,Мусоровывоз54.рф — работает (24/7),4,osm_active,55.06492282202376,83.00924468512248,POSITIVE,1.0,1.0
Дзержинский,Автогород — работает (Mo-Su 09:00-21:00),4,osm_active,55.066041825936395,83.01553260986402,POSITIVE,1.0,1.0
Дзержинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,55.06764578679083,83.01496997249927,POSITIVE,1.0,1.0
Дзержинский,Мало магазинов (2),2,infra,55.06621248293075,83.02194336307146,NEGATIVE,0.0,0.0
Дзержинский,Транспорт редкий (3),3,infra,55.06952659703258,83.0114078875775,NEUTRAL,0.5,0.5
Дзержинский,Парков нет,2,infra,55.05940834859015,83.01635076797601,NEUTRAL,0.5,0.5
Дзержинский,Площадок нет,1,infra,55.06700532149613,83.0083696953556,NEUTRAL,0.5,0.5
Дзержинский,Есть поликлиника,4,infra,55.06778489228659,83.01926114402015,NEUTRAL,0.5,0.5
Дзержинский,Аптек нет,1,infra,55.06793118299838,83.01611295746615,NEUTRAL,0.5,0.5
Дзержинский,Кафе нет,2,infra,55.069633052815,83.0133381182754,NEUTRAL,0.5,0.5
Железнодорожный,Отделение связи №630099 — работает (Mo-Fr 08:00-22:00; Sa-Su 09:00-18:00),4,osm_active,55.03066725429369,82.90045488285988,POSITIVE,1.0,1.0
Железнодорожный,"Библиотека — работает (Fr-Sa 12:00-01:00; Mo-Th,Su 12:00-00:00)",4,osm_active,55.02408380039886,82.90233070438617,POSITIVE,1.0,1.0
Железнодорожный,"Tai Yan — работает (Mo-Fr 10:00-21:00; Sa,Su 10:00-20:00)",4,osm_active,55.02184839247413,82.89876134799222,POSITIVE,1.0,1.0
Железнодорожный,Tai Yan — недоступен,2,osm_access,55.02259939162838,82.89614684357367,NEGATIVE,0.0,0.0
Железнодорожный,Оливка — работает (Mo-Fr 08:30-19:00),4,osm_active,55.026781841089935,82.8970708249472,POSITIVE,1.0,1.0
Железнодорожный,Оливка — недоступен,2,osm_access,55.02732511295279,82.89597295455896,NEGATIVE,0.0,0.0
Железнодорожный,Альфа-Банк — работает (Mo-Fr 09:00-20:00; Sa 09:00-18:00; Su off),4,osm_active,55.025917659457825,82.89527733205281,POSITIVE,1.0,1.0
Железнодорожный,Альфа-Банк — работает (Mo-Fr 09:00-20:00; Sa 09:00-18:00; Su off),4,osm_active,55.02617824688071,82.89422704303456,POSITIVE,1.0,1.0
Железнодорожный,Мария-Ра — работает (08:00-22:00),4,osm_active,55.02995674136398,82.89757325860053,POSITIVE,1.0,1.0
Железнодорожный,Ярче! — работает (Mo-Su 08:00-22:00),4,osm_active,55.02950624139553,82.89923132633457,POSITIVE,1.0,1.0
Железнодорожный,Ярче! — недоступен,2,osm_access,55.02975938036987,82.9009901196349,NEGATIVE,0.0,0.0
Железнодорожный,Аптека №49 — работает (08:00-22:00),4,osm_active,55.02505852652488,82.89790740287496,POSITIVE,1.0,1.0
Железнодорожный,МарияРа — работает (07:00-23:00),4,osm_active,55.02663053680751,82.90315448721726,POSITIVE,1.0,1.0
Железнодорожный,МарияРа — доступен,5,osm_access,55.02788190051956,82.89482709761687,POSITIVE,1.0,1.0
Железнодорожный,Хюгге — работает (Mo-Fr 08:00-22:30; Sa-Su 09:00-22:30),4,osm_active,55.02492460032086,82.90425407322135,POSITIVE,1.0,1.0
Железнодорожный,Газпромнефть — работает (24/7),4,osm_active,55.02524301687798,82.89576881162613,POSITIVE,1.0,1.0
Железнодорожный,Лагуна — недоступен,2,osm_access,55.023004664222945,82.89792388711012,NEGATIVE,0.0,0.0
Железнодорожный,Тиккурила — работает (Mo-Fr 10:00-18:00; Sa-Su 10:00-17:00),4,osm_active,55.02225422690156,82.90018639743805,POSITIVE,1.0,1.0
Железнодорожный,Тиккурила — недоступен,2,osm_access,55.0263379768157,82.89843271067288,NEGATIVE,0.0,0.0
Железнодорожный,Отделение связи №630132 — работает (Mo-Fr 08:00-20:00; Sa 09:00-18:00; Su 09:00-14:00),4,osm_active,55.030475973419435,82.90246540446317,POSITIVE,1.0,1.0
Железнодорожный,Есть Театр Афанасьева (theatre),4,osm_positive,55.02802103547268,82.89483160897241,NEUTRAL,0.5,0.5
Железнодорожный,Прайм — работает (24/7),4,osm_active,55.02892690369576,82.89491707626028,POSITIVE,1.0,1.0
Железнодорожный,Есть Новосибирская областная юношеская библиотека (library),4,osm_positive,55.02926893272786,82.90581854230187,NEUTRAL,0.5,0.5
Железнодорожный,People's — недоступен,2,osm_access,55.03351709591688,82.89751462491506,NEGATIVE,0.0,0.0
Железнодорожный,Компани — работает (24/7),4,osm_active,55.02854543910187,82.90208162670854,POSITIVE,1.0,1.0
Железнодорожный,Ассоль — работает (Mo-Su 08:00-18:00),4,osm_active,55.023733118056526,82.89873944715961,POSITIVE,1.0,1.0
Железнодорожный,Гудман — работает (Mo-Su 12:00-24:00),4,osm_active,55.032551853633386,82.90149755590753,POSITIVE,1.0,1.0
Железнодорожный,Аптека №1 — работает (24/7),4,osm_active,55.028645290574886,82.8994805488986,POSITIVE,1.0,1.0
Железнодорожный,Respublica — работает (Mo-Su 12:00-01:00),4,osm_active,55.02724608765091,82.90598740181754,POSITIVE,1.0,1.0
Железнодорожный,Respublica — недоступен,2,osm_access,55.028406304024585,82.89790650629038,NEGATIVE,0.0,0.0
Железнодорожный,ВиноГрад — работает (Mo-Su 08:00-22:00),4,osm_active,55.02497671633128,82.89796705737774,POSITIVE,1.0,1.0
Железнодорожный,Сбербанк — работает (Mo-Fr 11:00-18:30),4,osm_active,55.033569886243825,82.89721426125462,POSITIVE,1.0,1.0
Железнодорожный,Сбербанк — доступен,5,osm_access,55.02508175900463,82.89903547990338,POSITIVE,1.0,1.0
Железнодорожный,Тамара — работает (Mo-Sa 10:00-20:00; Su 11:00-19:00),4,osm_active,55.020085881109694,82.89606323491809,POSITIVE,1.0,1.0
Железнодорожный,Тамара — недоступен,2,osm_access,55.02822926177784,82.89672324088204,NEGATIVE,0.0,0.0
Железнодорожный,Беляши — работает (10:00-20:00),4,osm_active,55.0256183560105,82.903937522913,POSITIVE,1.0,1.0
Железнодорожный,"Два товарища — работает (Fr-Sa 14:00-02:00; Tu-Th,Su 14:00-23:00)",4,osm_active,55.02104790774546,82.8992581519754,POSITIVE,1.0,1.0
Железнодорожный,Два товарища — недоступен,2,osm_access,55.025820017384774,82.89971088930068,NEGATIVE,0.0,0.0
Железнодорожный,Центральная — работает (08:30-19:00),4,osm_active,55.02919091011823,82.89881484202101,POSITIVE,1.0,1.0
