district,text,rating,source,lat,lon
Авиастроительный,Пятёрочка — работает (24/7),4,osm_active,55.877462854981125,49.102338055354885
Авиастроительный,Пятёрочка — доступен,5,osm_access,55.8747255923438,49.09855462149914
Авиастроительный,Бережная аптека — работает (Mo-Su 08:00-21:00),4,osm_active,55.881660444870846,49.097901411550424
Авиастроительный,"Йола-маркет — работает (Mo-Sa 08:00-13:00,13:30-20:00; Su 08:00-13:00,13:30-19:30)",4,osm_active,55.882435572316396,49.10880101771027
Авиастроительный,Йола-маркет — недоступен,2,osm_access,55.87702804882825,49.101353599428954
Авиастроительный,Магнит — работает (24/7),4,osm_active,55.87946833317624,49.104717146846305
Авиастроительный,Магнит — работает (08:30-22:00),4,osm_active,55.883158823884635,49.10418671503677
Авиастроительный,Башнефть — работает (24/7),4,osm_active,55.87181066143643,49.09820313324811
Авиастроительный,Таиф-НК — работает (24/7),4,osm_active,55.87573289575945,49.103369263013434
Авиастроительный,Отдел полиции №1 Авиастроительный — работает (24/7),4,osm_active,55.880159058393296,49.102484682128065
Авиастроительный,Мегаавтоград — работает (24/7),4,osm_active,55.87941022179576,49.10509974160103
Авиастроительный,Магнит — работает (09:00-22:30),4,osm_active,55.87999507686188,49.10134686550397
Авиастроительный,Фармленд — работает (Mo-Fr 08:00-21:00; Sa-Su 09:00-21:00),4,osm_active,55.87812348349192,49.108248698776045
Авиастроительный,Сбербанк — работает (Mo-Fr 09:30-19:00),4,osm_active,55.87961515116742,49.101091268099324
Авиастроительный,"Пивоман — работает (Mo-We,Su 10:00-22:00; Th-Sa 10:00-23:00)",4,osm_active,55.879843169136926,49.10325653900017
Авиастроительный,Пивоман — недоступен,2,osm_access,55.87908855906493,49.10257705967998
Авиастроительный,Пятёрочка — работает (08:00-22:00),4,osm_active,55.875102623816296,49.104247233484784
Авиастроительный,Фармленд — работает (Mo-Su 08:00-22:00),4,osm_active,55.87682817501247,49.10181646688078
Авиастроительный,"Йасин — работает (Mo-Fr 08:00-17:00 || ""Sa by appoinment"")",4,osm_active,55.880970338974656,49.106034086575356
Авиастроительный,Япончик — недоступен,2,osm_access,55.87467017246268,49.1055486012094
Авиастроительный,Государственная сеть — работает (Mo-Fr 08:00-19:00; Sa-Su 09:00-16:00),4,osm_active,55.87859737321678,49.10148397274276
Авиастроительный,Жар свежар — работает (06:00-21:00),4,osm_active,55.87895644101741,49.1054552340377
Авиастроительный,Жар свежар — недоступен,2,osm_access,55.87852581191689,49.097628431187196
Авиастроительный,Магнит Косметик — работает (09:00-21:00),4,osm_active,55.88630519886819,49.100598058236706
Авиастроительный,Фармленд — работает (24/7),4,osm_active,55.878866458511055,49.10205489161061
Авиастроительный,Пятёрочка — работает (08:00-22:30),4,osm_active,55.87508715633247,49.10550122198267
Авиастроительный,ГазСервисПлюс — работает (Mo-Su 05:00-24:00),4,osm_active,55.87781308893883,49.106037238707515
Авиастроительный,СДЭК — работает (Mo-Fr 10:00-21:00; Sa-Su 10:00-18:00),4,osm_active,55.879173087982764,49.098861546712605
Авиастроительный,Фасоль — работает (Mo-Su 08:00-23:00),4,osm_active,55.87512515065553,49.10623040546928
Авиастроительный,Автомаркет — работает (Mo-Su 09:00-20:00),4,osm_active,55.884540990389915,49.10436648895241
Авиастроительный,Фармленд — работает (Mo-Su 08:00-21:00),4,osm_active,55.8754084212286,49.10047211967859
Авиастроительный,Фармленд — недоступен,2,osm_access,55.88042797704517,49.09890800117391
Авиастроительный,Вита Экспресс — работает (Mo-Fr 08:00-21:00;Sa-Su 08:00-20:00),4,osm_active,55.877756071841304,49.096657627331936
Авиастроительный,Вита Экспресс — недоступен,2,osm_access,55.88084133319277,49.09947712120646
Авиастроительный,Дубки — работает (Mo-Sa 08:00-20:00; Su 08:00-19:00),4,osm_active,55.88405352209983,49.101009025795356
