district,text,rating,source,lat,lon
Калининский,Башнефть — работает (24/7),4,osm_active,55.17635873078686,61.36083312007772
Калининский,Лукойл — работает (24/7),4,osm_active,55.17994632304519,61.35493821699873
Калининский,"Челябинск 454018 — работает (Mo-Fr 08:00-13:00,14:00-20:00; Sa-Su 09:00-13:00,14:00-18:00)",4,osm_active,55.17901424940138,61.36577878838053
Калининский,Перекресток — работает (Mo-Su 09:00-23:00),4,osm_active,55.179587477670744,61.36251387767067
Калининский,Инвестбанк — работает (Mo-Fr 10:00-19:00; Sa 10:00-17:00; Su off),4,osm_active,55.17389158509668,61.36443941629263
Калининский,Интерком-Л — работает (Mo-Su 09:00-21:00),4,osm_active,55.17953758522195,61.36052958696412
Калининский,Башнефть — работает (24/7),4,osm_active,55.181781247686224,61.363946195613195
Калининский,Люкс-Вода — работает (Mo-Su 09:00-21:00),4,osm_active,55.18118505408839,61.36397703091887
Калининский,Вольтаж Сервис — работает (Mo-Su 09:00-21:00),4,osm_active,55.18471497468546,61.36164395421132
Калининский,Ашан — работает (Mo-Su 08:00-23:00),4,osm_active,55.181896513316225,61.36485619047048
Калининский,Элемент — работает (Mo-Fr 09:30-18:00),4,osm_active,55.17976212668451,61.36569816153418
Калининский,Фармленд — работает (Mo-Su 09:00-21:00),4,osm_active,55.180479943903094,61.366124325396164
Калининский,Фармленд — недоступен,2,osm_access,55.1797718494321,61.35850003368534
Калининский,Вкусняшка — недоступен,2,osm_access,55.18015461742957,61.35643930065194
Калининский,Красное&Белое — работает (Mo-Su 09:00-22:00),4,osm_active,55.17926152234618,61.36054514659444
Калининский,ЭН КЛИНИК — работает (Mo-Fr 09:00-20:00; Sa 09:00-18:00),4,osm_active,55.17926148214884,61.356438324663614
Калининский,"Кристалл — работает (Mo-Fr 09:00-20:00; Sa,Su 09:00-14:00)",4,osm_active,55.18307949332113,61.35745762078524
Калининский,Мавт-Винотека — работает (Mo-Su 10:00-22:55),4,osm_active,55.177123652291655,61.35941012464478
Калининский,Фьюжн — работает (Mo-Su 10:00-20:00),4,osm_active,55.17878212481054,61.35745032251711
Калининский,Холостяк 24ч — работает (24/7),4,osm_active,55.17354322727356,61.35997557716796
Калининский,Вист — работает (Mo-Su 08:00-21:30),4,osm_active,55.180678599993946,61.359613045654356
