district,text,rating,source,lat,lon
Кировский,Пятёрочка — работает (08:00-23:00),4,osm_active,55.00956162009944,73.2964738396261
Кировский,Есть Библиотека СибАДИ (library),4,osm_positive,55.009038431638096,73.29610073474697
Кировский,"Крылья, караоке банкет холл — работает (Mo-Su 00:00-01:00,17:00-24:00; Fr,Sa 00:00-03:00,12:00-24:00)",4,osm_active,55.01095789210828,73.29599445060039
Кировский,Магнит — работает (09:00-22:00),4,osm_active,55.00732419674661,73.29493900607129
Кировский,Кантанелло — работает (Mo-Su 11:00-00:00),4,osm_active,55.00502972086953,73.29445521002089
Кировский,Сбербанк — работает (Mo-Fr 10:00-19:00),4,osm_active,55.01377391375195,73.30020629036149
Кировский,Сбербанк — доступен,5,osm_access,55.0100933609081,73.29473163383902
Кировский,Фармакопейка — работает (Mo-Su 09:00-21:00),4,osm_active,55.00675868243024,73.29874268247393
Кировский,Фармакопейка — доступен,5,osm_access,55.00715882308522,73.29756800670098
Кировский,Омский Автовокзал — доступен,5,osm_access,55.012229326739494,73.29198455859462
Кировский,Сибирские колбасы — работает (Mo-Su 09:00-21:00),4,osm_active,55.00917050943271,73.29562872967598
Кировский,Пятёрочка — работает (08:00-22:00),4,osm_active,55.00671601706354,73.30144376119041
Кировский,Сбербанк — работает (Mo-Fr 09:00-20:00; Sa 10:00-17:00; Su 10:00-16:00),4,osm_active,55.0097870228171,73.29968766412263
Кировский,Сбербанк — доступен,5,osm_access,55.009525654957365,73.29711932554132
Кировский,Пятёрочка — работает (08:00-22:00),4,osm_active,55.00734021995255,73.29429448110761
Кировский,Lion-Avto — работает (10:00-19:00),4,osm_active,55.007288660217704,73.30382653437441
Кировский,Магнит — работает (09:00-22:00),4,osm_active,55.00665135620674,73.30054549100267
Кировский,Красное & Белое — работает (Mo-Su 09:00-22:05),4,osm_active,55.013164026728056,73.29953157240219
Кировский,Для вас — работает (24/7),4,osm_active,55.010385592500796,73.29960589120725
Кировский,Семейная — работает (Mo-Su 09:00-21:00),4,osm_active,55.01181846595157,73.29704771859326
Кировский,Ваш парикмахер — работает (09:00-20:00),4,osm_active,55.00963019319994,73.29519898676439
Кировский,Омск 644119 — работает (Mo-Fr 08:00-20:00; Sa 09:00-18:00),4,osm_active,55.00914471862842,73.29900667244118
Кировский,Пятёрочка — работает (08:00-22:00),4,osm_active,55.00594437313051,73.29902328791057
Кировский,Магнит Косметик — работает (10:00-22:00),4,osm_active,55.001716675483934,73.29781604115986
Кировский,Магнит — работает (08:00-24:00),4,osm_active,55.00956574529119,73.29452717858798
Кировский,Магнит — доступен,5,osm_access,55.00582351842313,73.29437847797324
Кировский,Магнит Косметик — работает (10:00-21:00),4,osm_active,55.01269234615136,73.2960368829758
Кировский,В мире животных — работает (Mo-Sa 12:00-20:00; Su 10:00-14:00),4,osm_active,55.00466537034617,73.29779656066665
Кировский,АптекаПлюс — работает (Mo-Su 09:00-20:00),4,osm_active,55.0069591769751,73.29810559868403
Кировский,Парфюм лидер — работает (10:00-20:00),4,osm_active,55.01122762920818,73.29518545737416
Кировский,Заходи — недоступен,2,osm_access,55.006240566892096,73.29615260888583
Кировский,Пятёрочка — работает (08:00-22:00),4,osm_active,55.00895810195042,73.30046301984962
Кировский,Ортека — работает (Mo-Su 08:00-19:00),4,osm_active,55.00656948437169,73.2955801767762
Кировский,Магнит — работает (Mo-Su 10:00-23:00),4,osm_active,55.00310957941982,73.2950637682213
Кировский,Askona — работает (Mo-Su 10:00-21:00),4,osm_active,55.011843269343714,73.29941811411784
Кировский,Coffee Like — работает (Mo-Su 08:30-21:30),4,osm_active,55.00557201226469,73.29476654177631
Кировский,"Tescoma — работает (Mo-Su 10:00-14:00,14:30-21:00)",4,osm_active,55.008373748609486,73.30309436809863
Кировский,Эльдорадо — работает (Mo-Su 10:00-21:00),4,osm_active,55.00816026891494,73.2969468911937
Кировский,Фармакопейка — работает (Mo-Su 09:00-21:00),4,osm_active,55.00923145789586,73.29724873198685
Кировский,DNS — работает (Mo-Su 10:00-21:00),4,osm_active,55.00855203761872,73.29864261088694
Кировский,Good Vape — работает (Mo-Su 10:00-21:00),4,osm_active,55.01290264138372,73.29795822197823
Кировский,Шашлык Пикник — работает (Mo-Su 10:00-23:00),4,osm_active,55.008331917181735,73.29456182719521
Кировский,Айк — работает (Mo-Su 09:00-18:00),4,osm_active,55.013809801535515,73.2963689228985
Кировский,Окто-Сервис — работает (Mo-Fr 09:00-17:30;Sa-Su 10:00-15:00),4,osm_active,55.01408803729414,73.29907512873164
Кировский,Галамарт — работает (Mo-Su 10:00-21:00),4,osm_active,55.00925712224942,73.2976052453096
Кировский,СДЭК — работает (Mo-Fr 10:00-21:00; Sa-Su 10:00-20:00),4,osm_active,55.013556292345335,73.30132405972573
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,55.009689928454456,73.29924000787113
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,55.00699916791096,73.29572815060146
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,55.00731286995473,73.29611216711125
Кировский,Красное&Белое — работает (09:00-22:05),4,osm_active,55.00841557605297,73.30232713903303
Кировский,Фармакопейка — работает (Mo-Su 08:00-21:00),4,osm_active,55.00041358038222,73.29642899995368
Кировский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,55.00725025649219,73.29580130573532
Кировский,МТС — работает (Mo-Su 08:00-19:00),4,osm_active,55.00778663041885,73.29520728087027
Кировский,МТС — работает (Mo-Su 10:00-21:00),4,osm_active,55.00587967223105,73.29235167588254
Кировский,Билайн — работает (Tu-Su 08:00-18:00),4,osm_active,55.0139149179174,73.29762945144088
Кировский,Алоэ — работает (Mo-Su 09:00-22:00),4,osm_active,55.0084162432254,73.30163742318247
Кировский,Фасоль — работает (24/7),4,osm_active,55.00836578095786,73.29992584709258
Кировский,"Пивнoff — работает (Mo-Fr 11:00-23:00; Sa,Su 10:00-23:00)",4,osm_active,55.009990078343925,73.29713473229974
Кировский,Бирхаус — работает (Mo-Su 10:00-22:00),4,osm_active,55.00828214832884,73.29115445769403
Кировский,Командор интерьер — работает (Mo-Fr 11:00-19:00; Sa 10:00-15:00),4,osm_active,55.009774643150884,73.29715530186466
Кировский,"Beerлога — работает (Mo-Fr 11:00-24:00; Sa,Su 10:00-24:00)",4,osm_active,55.01224394283168,73.29808489991765
Кировский,KDL — работает (Mo-Fr 07:00-17:00; Sa 08:00-15:00; Su 08:00-13:00),4,osm_active,55.01149653461731,73.29699063203486
Кировский,KDL — работает (Mo-Fr 07:00-17:00; Sa 08:00-15:00; Su 08:00-13:00),4,osm_active,55.003288458652705,73.29614352904625
