district,text,rating,source,lat,lon
Канавинский,Перекрёсток — работает (Mo-Su 08:00-23:00),4,osm_active,56.31561464022685,43.93459911013287
Канавинский,Перекрёсток — работает (Mo-Su 07:00-23:30),4,osm_active,56.315443895476264,43.93687410756425
Канавинский,Пятёрочка — работает (08:00-22:00),4,osm_active,56.31638074420566,43.93697730509376
Канавинский,"Будь здоров — работает (PH,Mo-Su 08:00-21:00)",4,osm_active,56.320197402586366,43.932278630613055
Канавинский,Будь здоров — доступен,5,osm_access,56.31398156743706,43.93762546978576
Канавинский,Дом книги — работает (Mo-Sa 09:00-20:00; Su 09:00-18:00),4,osm_active,56.31571989807981,43.93471166931753
Канавинский,Магнит — работает (24/7),4,osm_active,56.312537334447235,43.934119816153036
Канавинский,Spar — работает (Mo-Su 07:00-23:00),4,osm_active,56.31764952479317,43.937242584803826
Канавинский,М.Видео — работает (Mo-Su 10:00-22:00),4,osm_active,56.313735820121636,43.936651080821115
Канавинский,Нижний Новгород 603086 — работает (Mo-Su 10:00-21:00),4,osm_active,56.314176168449556,43.93780366809636
Канавинский,Есть Смена (cinema),4,osm_positive,56.31615439515845,43.933931618248856
Канавинский,Есть Библиотека имени Ленина (library),4,osm_positive,56.31878252986377,43.93913637733041
Канавинский,Сбербанк — работает (Mo-Fr 09:00-19:00; Sa 09:00-16:00),4,osm_active,56.31442138637171,43.93906803416547
Канавинский,Сбербанк — недоступен,2,osm_access,56.315289628864384,43.935885876485486
Канавинский,Лукойл — работает (24/7),4,osm_active,56.31864068918164,43.9333663720873
Канавинский,Пятёрочка — работает (08:00-22:00),4,osm_active,56.32013345326301,43.93701970814881
Канавинский,Сбербанк — работает (Mo-Fr 09:30-18:30; Sa 09:30-15:30),4,osm_active,56.30892438269377,43.9447590568402
Канавинский,Сбербанк — доступен,5,osm_access,56.31122415184716,43.9365872914555
Канавинский,Есть Детская библиотека №6 им. Е. Никонова (library),4,osm_positive,56.31772594931175,43.93425901104197
Канавинский,Ваше здоровье — работает (Mo-Su 08:30-20:30),4,osm_active,56.31727113513293,43.939048294391256
Канавинский,Таверна Санторини — работает (Mo-Sa 11:00-24:00; Su 11:00-22:00),4,osm_active,56.31949856692484,43.93421606358625
Канавинский,Пятёрочка — работает (07:30-22:00),4,osm_active,56.315547224374974,43.93959681688239
Канавинский,Отдел полиции №4 — работает (Mo-Fr 15:00-23:00),4,osm_active,56.313810458716524,43.93508543476169
Канавинский,"Поликлиника больницы №4 — работает (Mo-Fr 07:00-20:00; Sa,Su 08:00-18:00)",4,osm_active,56.314420831727574,43.94036118867197
Канавинский,Нижний Новгород 603059 — работает (Mo-Fr 08:00-20:00; Sa 09:00-18:00),4,osm_active,56.316671854089755,43.93624877113812
Канавинский,Золотая рыбка №1 — недоступен,2,osm_access,56.312255812480345,43.93924862533653
Канавинский,Дирижабль — работает (Mo-Sa 10:00-20:00; Su 11:00-20:00),4,osm_active,56.313741367428506,43.93849675296471
Канавинский,Кронос — работает (Mo-Su 09:00-20:00),4,osm_active,56.318998365116826,43.93919655961161
Канавинский,Нижний Новгород 603002 — работает (Mo-Su 09:00-21:00),4,osm_active,56.31894823313614,43.9380616162109
Канавинский,Ананас — работает (09:00-20:00),4,osm_active,56.31573995932027,43.9333961167669
Канавинский,Магнит — работает (Mo-Su 08:00-22:00),4,osm_active,56.31961491255096,43.93683797034363
Канавинский,Пятёрочка — работает (08:00-22:00),4,osm_active,56.31388448357639,43.93622853336911
Канавинский,Дилер — работает (Mo-Su 08:00-22:00),4,osm_active,56.314424472434226,43.936246767452644
Канавинский,Fix Price — работает (Mo-Su 09:00-21:00),4,osm_active,56.31715771731416,43.93834296831943
Канавинский,Альфа-Банк — работает (Mo-Fr 09:00-20:00; Sa 10:00-18:00; Su off),4,osm_active,56.320639453826104,43.94147342066812
Канавинский,ПРОФИ — работает (Mo-Su 10:00-20:00),4,osm_active,56.314712418222825,43.935891282118206
Канавинский,Пивоман — работает (Mo-Su 10:00-22:00),4,osm_active,56.31823554363597,43.93939732277169
Канавинский,Ёрш — работает (09:00-22:00),4,osm_active,56.31539924188271,43.93421758927178
Канавинский,Сбербанк — работает (Mo-Fr 09:00-19:00; Sa 09:00-17:00),4,osm_active,56.317227157228565,43.94080063751763
Канавинский,Сбербанк — доступен,5,osm_access,56.3156496758742,43.936481989941555
Канавинский,Максавит — работает (Mo-Fr 08:00-21:00; Sa-Su 08:00-19:00),4,osm_active,56.31354723065441,43.93773671664037
Канавинский,Максавит — недоступен,2,osm_access,56.31159922246252,43.93447668090366
Канавинский,Пятёрочка — работает (08:00-22:00),4,osm_active,56.3188444137254,43.93727496684843
Канавинский,Пятёрочка — доступен,5,osm_access,56.31434601791393,43.93981845775758
Канавинский,ВТБ — работает (Mo-Fr 09:00-19:00),4,osm_active,56.32151688046818,43.93630716581996
Канавинский,ВТБ — доступен,5,osm_access,56.317491502362586,43.935331614241946
Канавинский,Бристоль — работает (10:00-20:00),4,osm_active,56.31270136822477,43.94026199673577
Канавинский,Аптека № 83 — работает (24/7),4,osm_active,56.31751074035249,43.93291089684494
Канавинский,Сбербанк — работает (Mo-Fr 09:30-18:30),4,osm_active,56.31445797096858,43.93632142605301
Канавинский,Сбербанк — недоступен,2,osm_access,56.31605592221047,43.93791144103204
Канавинский,24 часа — работает (24/7),4,osm_active,56.31618399430781,43.939030637301755
Канавинский,Еда у ШефСергея — работает (9:00 - 20:00),4,osm_active,56.31476919160573,43.939612870092766
Канавинский,Типография ZOOM — работает (Mo-Fr 9:00-18:00),4,osm_active,56.31835714425527,43.92969717359089
Канавинский,Пятёрочка — работает (08:00-22:00),4,osm_active,56.314681955448506,43.93278515457967
Канавинский,Винмир — работает (Mo-Su 08:00-22:00),4,osm_active,56.3188920622747,43.93426594338816
Канавинский,"Teboil — работает (Mo-Su 00:10-03:45,04:00-23:55)",4,osm_active,56.312822561430515,43.94185916110518
Канавинский,Юлсан — работает (Mo-Fr 09:00-20:00),4,osm_active,56.31861375285321,43.94053362916184
Канавинский,Бристоль — работает (Mo-Su 08:00-22:00),4,osm_active,56.321756291926256,43.93425742147717
Канавинский,"Детская поликлиника 9 — работает (Mo-Fr 07:30-20:00; Sa,Su 08:00-17:00)",4,osm_active,56.31311261250251,43.93752504599992
Канавинский,Велоспорт — работает (Mar-Aug Mo-Su 09:00-20:00; Sep-Feb Mo-Su 10:00-18:00),4,osm_active,56.31485312101413,43.93755103355695
Канавинский,Бургер Кинг — работает (Mo-Su 10:00-22:00),4,osm_active,56.31855657809587,43.94059775115833
Канавинский,Супер цена — работает (Tu-Su 09:00-17:00),4,osm_active,56.31849437852946,43.93538044316241
Канавинский,Красное&Белое — недоступен,2,osm_access,56.316698341008276,43.93570922416282
Канавинский,Крафт бар - пролетариат — работает (Mo-Su 14:00-22:00),4,osm_active,56.313215727028684,43.9341975040676
Канавинский,Софтиум — работает (Mo-Su 10:00-20:00),4,osm_active,56.31301100655919,43.93231788826385
Канавинский,"Нижний Новгород 603010 — работает (Tu,Th,Sa 09:00-13:00,14:00-17:00; We,Fr 11:00-13:00,14:00-19:00)",4,osm_active,56.31541283978587,43.94085773001048
Канавинский,O'STIN — работает (10:00-22:00),4,osm_active,56.31295096433592,43.93278658061164
