district,text,rating,source,lat,lon,sentiment_label,sentiment_score,sentiment_numeric
Ленинский,Гастроном — работает (9:00-22:00),4,osm_active,42.91095529537928,47.55617228623137,POSITIVE,1.0,1.0
Ленинский,РОСНЕФТЬ — работает (24/7),4,osm_active,42.90802313616772,47.558355872186326,POSITIVE,1.0,1.0
Ленинский,СДЭК — работает (Mo-Fr 10:00-19:00; Sa-Su 10:00-16:00),4,osm_active,42.91173945899902,47.55651858113744,POSITIVE,1.0,1.0
Ленинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,42.906940292413104,47.55759723658076,POSITIVE,1.0,1.0
Ленинский,"Теремок, кафе быстрого питания — работает (08:00-22:00)",4,osm_active,42.9144365689647,47.55531388797021,POSITIVE,1.0,1.0
Ленинский,Много магазинов (10),5,infra,42.906657574304155,47.55596626884448,POSITIVE,1.0,1.0
Ленинский,Плохой транспорт,1,infra,42.913620081638385,47.559997292636,NEUTRAL,0.5,0.5
Ленинский,Парков нет,2,infra,42.90828462105275,47.55664411388192,NEUTRAL,0.5,0.5
Ленинский,Нет поликлиники,2,infra,42.91173465691529,47.55681286024827,NEUTRAL,0.5,0.5
Ленинский,Нет школ/садиков,1,infra,42.91031371579312,47.55511366678195,NEUTRAL,0.5,0.5
Советский,Магазинов нет,1,infra,42.94137992090795,47.46659196784017,NEUTRAL,0.5,0.5
Советский,Плохой транспорт,1,infra,42.944213107274955,47.47043081753581,NEUTRAL,0.5,0.5
Советский,Парков нет,2,infra,42.948859005946346,47.47423804906783,NEUTRAL,0.5,0.5
Советский,Площадок нет,1,infra,42.94466518559502,47.469676631679825,NEUTRAL,0.5,0.5
Советский,Нет поликлиники,2,infra,42.94560601527426,47.47713531851585,NEUTRAL,0.5,0.5
Советский,Аптек нет,1,infra,42.94484923091264,47.47448809811374,NEUTRAL,0.5,0.5
Советский,Нет школ/садиков,1,infra,42.94048971579237,47.46958103862816,NEUTRAL,0.5,0.5
Советский,Кафе нет,2,infra,42.9349683257565,47.47333333680418,NEUTRAL,0.5,0.5
Советский,Слабая инфраструктура,2,infra,42.95132289608269,47.47023129833557,NEUTRAL,0.5,0.5
Кировский,Есть кинотеатр Дружба (cinema),4,osm_positive,42.97117549225283,47.49401088955215,NEUTRAL,0.5,0.5
Кировский,Есть Октябрь (cinema),4,osm_positive,42.97063532906892,47.49475350379902,NEUTRAL,0.5,0.5
Кировский,Есть Фундаментальная библиотека ДГПУ (library),4,osm_positive,42.97370305970486,47.497130383793646,NEUTRAL,0.5,0.5
Кировский,Детский Целитель — работает (Mo-Sa 08:00-18:00; Su 09:00-17:00),4,osm_active,42.973625872934655,47.49416189516778,POSITIVE,1.0,1.0
Кировский,Есть Республиканская библиотека им. Расула Гамзатова (library),4,osm_positive,42.97735137093405,47.493817870729785,NEUTRAL,0.5,0.5
Кировский,Золотая Империя — работает (Mo-Su 11:00-00:00),4,osm_active,42.97545077885693,47.493530783709936,POSITIVE,1.0,1.0
Кировский,Ресторан на Лермонтова — работает (Mo-Su 10:00-24:00),4,osm_active,42.977634453564384,47.494762008795774,POSITIVE,1.0,1.0
Кировский,Зеленое Яблоко — работает (Mo-Su 09:00-24:00),4,osm_active,42.97550656923577,47.497900022847986,POSITIVE,1.0,1.0
Кировский,Зеленое Яблоко — доступен,5,osm_access,42.97369237094548,47.493201469584214,POSITIVE,1.0,1.0
Кировский,Бродвей — работает (Mo-Su 12:00-02:00),4,osm_active,42.97856947803909,47.491807030224706,POSITIVE,1.0,1.0
Кировский,Гастроном 24 часа — работает (24/7),4,osm_active,42.97397844160496,47.497237235757304,POSITIVE,1.0,1.0
Кировский,МТС — работает (Mo-Su 10:00-19:00),4,osm_active,42.97461123434096,47.49635710570219,POSITIVE,1.0,1.0
Кировский,Мягкое мороженое — работает (Mo-Su 10:00-00:00),4,osm_active,42.97821815056439,47.49037456705418,POSITIVE,1.0,1.0
Кировский,ЛакиБургер — работает (10:00-22:00),4,osm_active,42.97349668267076,47.49770204531495,POSITIVE,1.0,1.0
Кировский,ЛакиБургер — работает (10:00-22:00),4,osm_active,42.97349949923999,47.49569473941623,POSITIVE,1.0,1.0
Кировский,За-Рулем — работает (Mo-Su 09:00-18:00),4,osm_active,42.97656364346694,47.49747059027485,POSITIVE,1.0,1.0
Кировский,Авиабилеты — работает (Mo-Su 09:00-18:00),4,osm_active,42.97514170200179,47.50043103553265,POSITIVE,1.0,1.0
Кировский,АС — работает (Mo-Su 09:00-20:00),4,osm_active,42.97061373781474,47.49571190578723,POSITIVE,1.0,1.0
Кировский,"Спутник+ — работает (Mo-Fr 09:00-13:00,13:30-18:00; Sa 10:00-13:00,13:30-17:00; Su off)",4,osm_active,42.97276135820085,47.491079657159936,POSITIVE,1.0,1.0
Кировский,Сказка востока — работает (10:00-22:00),4,osm_active,42.97013916550499,47.499554988591136,POSITIVE,1.0,1.0
Кировский,Лига Ставок — работает (24/7),4,osm_active,42.97459250032853,47.49534415476479,POSITIVE,1.0,1.0
Кировский,Лига Ставок — работает (24/7),4,osm_active,42.97636036109253,47.4981176739443,POSITIVE,1.0,1.0
Кировский,Лига Ставок — работает (24/7),4,osm_active,42.97688432463018,47.49416558858742,POSITIVE,1.0,1.0
Кировский,Лига ставок — работает (24/7),4,osm_active,42.97970761406382,47.49496538082567,POSITIVE,1.0,1.0
Кировский,Betcity — работает (24/7),4,osm_active,42.9717693675177,47.49575598882417,POSITIVE,1.0,1.0
Кировский,Промсвязьбанк — работает (Mo-Fr 09:00-18:00),4,osm_active,42.97553722373592,47.49688717548249,POSITIVE,1.0,1.0
Кировский,Чудо-Лекарь — работает (24/7),4,osm_active,42.97981018524427,47.49335702530047,POSITIVE,1.0,1.0
Кировский,Инт — работает (Mo-Su 09:00-23:00),4,osm_active,42.97939585005902,47.49015356818504,POSITIVE,1.0,1.0
Кировский,Железка — работает (10:00-23:00),4,osm_active,42.976038277438086,47.49321440686757,POSITIVE,1.0,1.0
Кировский,Gloria Jeans — работает (Mo-Su 10:00-20:00),4,osm_active,42.97006920827101,47.49683651741645,POSITIVE,1.0,1.0
Кировский,Веранда — работает (Mo-Su 10:00-02:00),4,osm_active,42.97763793131158,47.50296938301796,POSITIVE,1.0,1.0
Кировский,Импульс — работает (09:00-20:00),4,osm_active,42.97287238044733,47.495632991083895,POSITIVE,1.0,1.0
Кировский,Гастроном — работает (24/7),4,osm_active,42.974018737812806,47.494357071194074,POSITIVE,1.0,1.0
Кировский,05RU — работает (Mo-Su 09:00-21:00),4,osm_active,42.9735897335354,47.49594801701832,POSITIVE,1.0,1.0
Кировский,"Pit-Stop — работает (Mo-Sa 09:00-13:00,15:00-20:00; Su)",4,osm_active,42.97379167468548,47.49485694145437,POSITIVE,1.0,1.0
