district,text,rating,source,lat,lon
Дёмский,Башнефть — работает (24/7),4,osm_active,54.70419427541928,55.82705535939962
Дёмский,Дворик — работает (Mo-Su 08:00-01:00),4,osm_active,54.70251791220628,55.826298276111174
Дёмский,Новороссийская улица — работает (Mo-Fr 08:30-20:00),4,osm_active,54.699214802572236,55.821947263065404
Дёмский,Новороссийская улица — работает (Mo-Fr 08:30-20:00),4,osm_active,54.70017543128632,55.8315428665274
Дёмский,Музей 112-й Башкирской кавалерийской дивизии — работает (Mo-Fr 08:30-20:00),4,osm_active,54.7052039959925,55.82708639651519
Дёмский,Лукойл — работает (24/7),4,osm_active,54.69933316420861,55.818001106103054
Дёмский,к-т ОРИОН — работает (Mo-Fr 08:30-20:00),4,osm_active,54.70156213662395,55.827076144452164
Дёмский,Правды — работает (Mo-Fr 08:30-20:00),4,osm_active,54.703199962276365,55.82987313052802
Дёмский,Сбербанк — работает (Mo-Fr 09:00-19:00; Sa 09:00-16:30; Su 09:30-15:00),4,osm_active,54.69467852178086,55.828110115420536
Дёмский,Сбербанк — доступен,5,osm_access,54.70087042666374,55.824198659579466
Дёмский,"Отделение связи №450024 — работает (Mo-Fr 08:00-12:00,13:00-20:00; Sa 09:00-12:00,13:00-18:00; Su off)",4,osm_active,54.70413992230861,55.83259322113521
Дёмский,Есть Библиотека № 25 (library),4,osm_positive,54.700088582362646,55.82573742179259
Дёмский,"Уфа 450014 — работает (Mo-Fr 08:00-13:00,14:00-20:00; Sa 09:00-13:00,14:00-18:00; Su off)",4,osm_active,54.69578866807483,55.82347369843928
Дёмский,"Библиотека № 35 — работает (Tu-Sa 10:00-13:00,14:00-18:00)",4,osm_active,54.69771450847081,55.827719957782
Дёмский,Есть Библиотека № 35 (library),4,osm_positive,54.700455117727564,55.82836531049308
Дёмский,Байрам — работает (Mo-Su 08:00-23:00),4,osm_active,54.70062202643813,55.83428403669769
Дёмский,Пятёрочка — работает (08:00-23:00),4,osm_active,54.693641296550005,55.82908660668042
Дёмский,Планета — работает (Mo-Fr 09:30-20:00; Sa-Su 10:00-19:00),4,osm_active,54.70138853094279,55.82337678838482
Дёмский,Байрам — работает (Mo-Su 08:00-23:00),4,osm_active,54.7014514569999,55.8250604231086
Дёмский,Оскар — работает (Mo-Su 09:00-20:00),4,osm_active,54.700753842159855,55.82546703499154
Дёмский,Байрам — работает (Mo-Su 08:00-23:00),4,osm_active,54.70386960046081,55.83141798817314
Дёмский,Салям — работает (24/7),4,osm_active,54.69748162113659,55.82337133492037
Дёмский,Фармленд — работает (Mo-Su 08:00-21:00),4,osm_active,54.704127250779216,55.82421131091958
Дёмский,Колибри — работает (Mo-Fr 09:00-20:00; Sa-Su 09:00-17:00),4,osm_active,54.698335492417826,55.823996493187046
Дёмский,Билайн — работает (Mo-Su 10:00-19:00),4,osm_active,54.700766403725844,55.82449583953116
Дёмский,МТС — работает (Mo-Su 09:00-21:00),4,osm_active,54.70347891148468,55.82828724468958
Дёмский,МТС — работает (Mo-Su 09:00-21:00),4,osm_active,54.69756866705054,55.82608238946717
Дёмский,Ойл-Маркет — работает (Mo-Su 09:00-23:00),4,osm_active,54.696713377022604,55.82615915337874
Дёмский,Рахат — работает (Mo-Su 08:00-23:00),4,osm_active,54.69883393628212,55.82502375266084
Дёмский,Фармленд — работает (Mo-Su 08:00-23:00),4,osm_active,54.6987097123342,55.8257036290857
Дёмский,Папа Гриль — работает (24/7),4,osm_active,54.70084157608113,55.822255300162695
Дёмский,Аптека 36.6 — работает (Mo-Su 09:00-22:00),4,osm_active,54.6961359435089,55.82938918524919
Дёмский,Библиотека № 13 — работает (Tu-Fr 11:00-19:00; Sa 11:00-18:00),4,osm_active,54.70072590817802,55.82377878162638
Дёмский,Есть Библиотека № 13 (library),4,osm_positive,54.69474435340545,55.824840063433165
Дёмский,Пятёрочка — работает (08:00-23:00),4,osm_active,54.6999978962923,55.82673079159768
Дёмский,Ашхана — работает (Mo-Sa 08:00-20:00),4,osm_active,54.70356886221787,55.82228737101204
Дёмский,Фармленд — работает (Mo-Su 08:00-22:00),4,osm_active,54.699042036321124,55.82690751300883
Дёмский,"Сбербанк — работает (Mo-Fr 10:30-14:00,15:00-19:00)",4,osm_active,54.69234349200291,55.822982090589214
Дёмский,"Сбербанк — работает (Tu-Sa 11:00-13:00,14:00-19:00)",4,osm_active,54.6978023082902,55.83050538438798
Дёмский,Уфахимчистка — работает (Mo-Fr 11:00-19:30;Sa 11:00-18:30),4,osm_active,54.70549297148398,55.82025081672175
Дёмский,Фантазия — работает (Mo-Sa 08:00-20:00),4,osm_active,54.69946152201982,55.825894308294224
Дёмский,Белая техника — работает (Mo-Sa 09:00-20:00),4,osm_active,54.70385982841058,55.82694862373722
Дёмский,Рощинский — работает (Mo-Sa 09:00-20:00),4,osm_active,54.70882303860058,55.82692141751615
Дёмский,Стиль — работает (Mo-Su 10:00-20:00),4,osm_active,54.69872683559736,55.82957009436199
Дёмский,Отделение связи №450095 — работает (Mo-Fr 08:00-20:00; Sa 09:00-18:00; Su 09:00-14:00),4,osm_active,54.69854070269317,55.82299947052058
Дёмский,Йомарт — работает (Mo-Su 08:00-23:00),4,osm_active,54.69976825208535,55.82612161913534
Дёмский,Башнефть — работает (24/7),4,osm_active,54.694357910135196,55.8252260019908
Дёмский,Актау — работает (Mo-Su 08:00-22:00),4,osm_active,54.699513129488764,55.82170648278862
Дёмский,Радуга — работает (Mo-Su 10:00-24:00),4,osm_active,54.69652903918976,55.82702853873647
Дёмский,Трикотаж — работает (Mo-Sa 08:30-20:00),4,osm_active,54.69392856134397,55.82294904797188
Дёмский,Швейный ремонт — работает (Tu-Su 08:00-15:00;Sa 08:00-12:00),4,osm_active,54.70046916070431,55.82720475073124
Дёмский,Аптека — работает (Mo-Sa 08:00-22:00),4,osm_active,54.701629320592374,55.825150200974875
Дёмский,Фармленд — работает (Mo-Su 08:00-22:00),4,osm_active,54.69843233880982,55.82790546396206
Дёмский,Классик — работает (Mo-Fr 08:00-24:00),4,osm_active,54.6957149785592,55.82299903789519
Дёмский,Магнит — работает (Mo-Su 08:00-01:00),4,osm_active,54.698663646005656,55.82818781218374
Дёмский,Аккорд — работает (Mo-Su 08:00-20:00),4,osm_active,54.699430885648745,55.82448899435556
Дёмский,Кокетка — работает (Mo-Su 09:00-20:00),4,osm_active,54.697201995899775,55.830021885856
Дёмский,Проксима — работает (Mo-Fr 09:00-20:00;Sa 09:00-16:00),4,osm_active,54.698238761587554,55.819316466212804
Дёмский,Уфахимчистка — работает (Mo-Fr 11:00-19:30;Sa 11:00-18:30),4,osm_active,54.70159360091906,55.82847999540169
Дёмский,Фармленд — работает (Mo-Su 08:00-22:00),4,osm_active,54.70733018826179,55.82869195529978
Дёмский,Lada Dеталь — работает (Mo-Su 09:00-22:00),4,osm_active,54.707773956943356,55.825612507943994
Дёмский,Детская библиотека № 19 — работает (Tu-Sa 09:00-18:00),4,osm_active,54.702830757876725,55.824938029951426
Дёмский,Есть Детская библиотека № 19 (library),4,osm_positive,54.698011021387,55.826867815566565
Дёмский,Русалочка — работает (11:00-20:00),4,osm_active,54.70082101872469,55.828828495496516
Дёмский,Правда — работает (24/7),4,osm_active,54.70501404915664,55.82329893998039
Дёмский,Шиномонтаж на минской 59 — работает (10:00-20:00),4,osm_active,54.70043720272714,55.821563211631755
Дёмский,Экона — работает (Mo-Fr 08:00-22:00; Sa-Su 09:00-21:00),4,osm_active,54.70022996491753,55.82803589583369
Дёмский,Центр выдачи заказов Сайт Уфамама.ру — работает (Mo-Fr 12:00-20:00; Sa 10:00-14:00),4,osm_active,54.69754192730893,55.82180278611717
Дёмский,Магнит — работает (24/7),4,osm_active,54.69762435635836,55.82698165067014
Дёмский,Автостарт — работает (Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 09:00-17:00),4,osm_active,54.69642093904201,55.82586163230348
Дёмский,Светлана — работает (Mo-Su 09:00-20:00),4,osm_active,54.70551602859213,55.8292758821778
Дёмский,Магнит — работает (Mo-Su 09:00-22:00),4,osm_active,54.70528290475235,55.822798566882064
Дёмский,Пятёрочка — работает (08:00-23:00),4,osm_active,54.70082183177287,55.82594331305832
Дёмский,Байрам — работает (Mo-Su 08:00-23:00),4,osm_active,54.69852625247675,55.830414919551906
Дёмский,Перекресток — работает (Mo-Su 10:00-22:00),4,osm_active,54.70203024224386,55.82782799947651
Дёмский,Байрам — работает (Mo-Su 08:00-23:00),4,osm_active,54.69766040701817,55.821933425818465
Дёмский,Сбербанк — работает (Mo-Fr 09:00-19:00; Sa 09:30-16:30),4,osm_active,54.70210952113487,55.83108235481057
Дёмский,Сбербанк — доступен,5,osm_access,54.70684597351744,55.83039540052344
Дёмский,Сбербанк — работает (Mo-Fr 09:00-17:00),4,osm_active,54.698336776742785,55.826666930862224
Дёмский,Сбербанк — доступен,5,osm_access,54.703494578671766,55.821081312414194
Дёмский,DNS — работает (Mo-Su 10:00-21:00),4,osm_active,54.6985209865424,55.823246480239284
Дёмский,Чио Чио — работает (Mo-Su 09:00-20:00),4,osm_active,54.70008941810638,55.82630626908302
Дёмский,Колесо.ру — работает (Mo-Fr 09:00-20:00;Sa 09:00-19:00;Su 09:00-18:00),4,osm_active,54.706339195331175,55.826379529583846
Дёмский,KDL — работает (Mo-Fr 07:00-16:00; Sa-Su 08:00-13:00),4,osm_active,54.699876196031724,55.82949240995495
Дёмский,Вита Экспресс — работает (Mo-Fr 09:00-21:00; Sa-Su 10:00-21:00),4,osm_active,54.69819854216079,55.83004727905166
Дёмский,Вита Экспресс — работает (Mo-Su 09:00-22:00),4,osm_active,54.701600467160354,55.82896099928527
Дёмский,Магнит — работает (Mo-Su 09:00-22:30),4,osm_active,54.69914141077793,55.828970348258196
Дёмский,Медтехника.рф — работает (Mo-Su 10:00-19:00),4,osm_active,54.695873666378006,55.8293992379674
Дёмский,Пушистые лапки — работает (Mo-Fr 10:00-21:00;Sa-Su 10:00-18:00),4,osm_active,54.703851903297,55.826763512966515
Дёмский,5поСТОв — работает (Mo-Su 09:00-21:00),4,osm_active,54.695367486799846,55.82690898170568
Дёмский,Быстроденьги — работает (Mo-Fr 09:00-20:00;Sa 10:00-20:00;Su 10:00-19:00),4,osm_active,54.69826530775473,55.825976498050004
Дёмский,Leo Core — работает (Mo-Su 09:00-16:30),4,osm_active,54.70462011214693,55.82512781743646
Дёмский,Галамарт — работает (Mo-Su 10:00-21:00),4,osm_active,54.70051397057023,55.82274160031813
Дёмский,СДЭК — работает (Mo-Fr 10:00-21:00; Sa-Su 10:00-20:00),4,osm_active,54.699245012762496,55.82133972693177
Дёмский,СДЭК — работает (Mo-Fr 10:00-21:00; Sa-Su 10:00-20:00),4,osm_active,54.70527218712667,55.8282812692277
Дёмский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.69995779723146,55.82975485567651
Дёмский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.703418115994644,55.82774764452154
Дёмский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.70098914699722,55.82969459154522
Дёмский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.70084847830503,55.83088609652411
Дёмский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.70283871645382,55.82851899186888
Дёмский,Инвитро — работает (Mo-Fr 07:30-19:00; Sa-Su 09:00-16:00),4,osm_active,54.69798937253457,55.82402697496527
Дёмский,Совкомбанк — работает (Mo-Fr 10:00-19:00;Sa-Su 10:00-16:00),4,osm_active,54.70376284260412,55.82553417097931
Дёмский,Магнит Маркет — работает (Mo-Su 10:00-20:00),4,osm_active,54.696869545780395,55.82648187671813
Дёмский,Магнит Маркет — работает (Mo-Su 10:00-20:00),4,osm_active,54.70096625988154,55.82386989312434
Дёмский,Билайн — работает (Mo-Su 10:00-21:00),4,osm_active,54.69677268529656,55.823655964807855
Дёмский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.69906175947378,55.82646198750797
Дёмский,Арника — работает (Mo-Fr 10:00-20:00; Sa-Su 11:00-18:00),4,osm_active,54.70095044252992,55.82078560546646
Дёмский,Колёса Даром — работает (Mo-Su 09:00-19:00),4,osm_active,54.697601580607795,55.8242407093099
Дёмский,585 Золотой — работает (Mo-Su 10:00-20:00),4,osm_active,54.70080919036077,55.82585722428847
Дёмский,"Reis & Lazzat — работает (Fr 00:00-13:00,15:00-00:00; Mo-Th,Sa-Su 00:00-24:00)",4,osm_active,54.700283607751764,55.818792306057524
Дёмский,Любимчик — работает (Mo-Su 10:00-20:00),4,osm_active,54.70242282181615,55.833743708048104
Дёмский,Центр Садовода — работает (Mo-Su 10:00-20:00),4,osm_active,54.70450714181959,55.82581131549895
Дёмский,Экона — работает (Mo-Fr 08:00-22:00; Sa-Su 09:00-21:00),4,osm_active,54.70016098568674,55.82439477661072
Дёмский,Экона — работает (Mo-Fr 08:00-22:00; Sa-Su 08:30-21:00),4,osm_active,54.69816467626499,55.82707354634584
Дёмский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.69991819315315,55.826711677739404
Дёмский,Ozon — работает (Mo-Fr 08:00-20:00; Sa 09:00-18:00; Su 10:00-18:00),4,osm_active,54.69678342106423,55.82280176355041
Дёмский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.695932561906,55.82501454167234
Дёмский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.69865888866831,55.827593566960985
Дёмский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.7052106345433,55.82614251589734
