district,text,rating,source,lat,lon
Центральный АО,Москва 119121 — работает (Mo-Fr 08:00-20:00; Sa 09:00-18:00),4,osm_active,55.75074106010505,37.589511164546835
Центральный АО,Москва 119121 — доступен,5,osm_access,55.752828857179885,37.591650851925074
Центральный АО,"Шоколадница — работает (Mo-Fr 08:00-23:00; Sa,Su 09:00-23:00)",4,osm_active,55.75211944595348,37.59708287551156
Центральный АО,Москва — работает (Mo-Su 10:00-22:00),4,osm_active,55.75440917906441,37.594881773614404
Центральный АО,Москва — доступен,5,osm_access,55.7513864773511,37.59863199256243
Центральный АО,Есть Театр им. М. Н. Ермоловой (theatre),4,osm_positive,55.75132731332068,37.590788022525466
Центральный АО,"36,6 — работает (24/7)",4,osm_active,55.754746282143365,37.598584278754224
Центральный АО,"36,6 — доступен",5,osm_access,55.75043103560339,37.59751344378509
Центральный АО,Электротеатр Станиславский — работает (Mo-Su 11:00-22:00),4,osm_active,55.75415306226087,37.59986395215277
Центральный АО,Есть Электротеатр Станиславский (theatre),4,osm_positive,55.75080198879641,37.59436590294442
Центральный АО,"Кафетериус — работает (Mo-Fr 08:00-23:00; Sa,Su 10:00-23:00)",4,osm_active,55.75247510884925,37.59839716196495
Центральный АО,Есть Центральная городская молодежная библиотека им. М.А. Светлова. Молодежный медиацентр (library),4,osm_positive,55.75243299400671,37.586496115185554
Центральный АО,Белый Клык — работает (Mo-Su 09:00-21:00),4,osm_active,55.75121746697551,37.59775319213692
Центральный АО,Spar — работает (24/7),4,osm_active,55.75388753598498,37.59173292858973
Центральный АО,Есть Театр Эстрады (theatre),4,osm_positive,55.75296100381187,37.59452737973559
Центральный АО,Пушкинъ — работает (Mo-Su 11:00-21:00),4,osm_active,55.75641276107082,37.594129586309165
Центральный АО,Сбербанк — работает (Mo-Fr 10:00-19:00),4,osm_active,55.75394445885822,37.59361024824606
Центральный АО,Сбербанк — недоступен,2,osm_access,55.754657910945944,37.59518317168834
Центральный АО,"36,6 — работает (Mo-Su 08:00-23:00)",4,osm_active,55.751003511110206,37.5974477622922
Центральный АО,"36,6 — доступен",5,osm_access,55.75282778287077,37.59106227885176
Центральный АО,Шоколадница — работает (24/7),4,osm_active,55.75887831883489,37.59138172744814
Центральный АО,Хинкальный дом Колхида — работает (12:00-24:00),4,osm_active,55.75466069411491,37.59501306638808
Центральный АО,Шоколадница — работает (Mo-Su 08:00-23:00),4,osm_active,55.746049947265995,37.59423842784701
Центральный АО,Даблби — работает (Mo-Fr 09:00-22:00; Sa-Su 10:00-22:00),4,osm_active,55.7492474966328,37.592745177335175
Центральный АО,Даблби — недоступен,2,osm_access,55.75647306402805,37.59637760638753
Центральный АО,Чемодан — работает (Mo-Su 12:00-24:00),4,osm_active,55.75274424154082,37.59100925107713
Центральный АО,"Жан-Жак — работает (Mo-Su 00:00-06:00,09:00-24:00)",4,osm_active,55.75678234947149,37.595716022865986
