district,text,rating,source,lat,lon
Верх-Исетский,Магазинов нет,1,infra,56.79502161032577,60.10684530049857
Верх-Исетский,Плохой транспорт,1,infra,56.80050362016672,60.10511297061615
Верх-Исетский,Парков нет,2,infra,56.794743391468536,60.10576365094718
Верх-Исетский,Площадок нет,1,infra,56.79905984066745,60.1053714992825
Верх-Исетский,Нет поликлиники,2,infra,56.7991351798218,60.11093606453591
Верх-Исетский,Аптек нет,1,infra,56.79952694720785,60.10676152136133
Верх-Исетский,Нет школ/садиков,1,infra,56.79588508231779,60.110222208189725
Верх-Исетский,Кафе нет,2,infra,56.7955278395986,60.10841499012515
Верх-Исетский,Слабая инфраструктура,2,infra,56.798572409337325,60.10644526214208
Железнодорожный,Лукойл — работает (24/7),4,osm_active,56.88484138978056,60.55586955873176
Железнодорожный,Фармленд — работает (Mo-Su 08:00-22:00),4,osm_active,56.878970470599555,60.55135071432577
Железнодорожный,Витаминка — работает (24/7),4,osm_active,56.88106988628853,60.553437877653835
Железнодорожный,Екатеринбург 620141 — работает (Mo-Su 08:00-21:00),4,osm_active,56.87879330504177,60.55256657221013
Железнодорожный,Сбербанк — работает (Mo-Fr 09:00-20:00; Sa 09:00-17:00; Su 09:30-16:00),4,osm_active,56.87678180966549,60.55084691737262
Железнодорожный,Сбербанк — доступен,5,osm_access,56.88596114043008,60.5556038140259
Железнодорожный,Тройка — работает (24/7),4,osm_active,56.87960803881897,60.560084617682385
Железнодорожный,Автоспорт — работает (24/7),4,osm_active,56.88033101141882,60.55683383828071
Железнодорожный,Елисей — работает (Mo-Su 08:00-24:00),4,osm_active,56.878027792734684,60.55644036397856
Железнодорожный,Аптека №450 — работает (Mo-Su 08:00-20:00),4,osm_active,56.879140533222206,60.5573818616429
Железнодорожный,Башнефть — работает (24/7),4,osm_active,56.874546286628224,60.55840310000225
Железнодорожный,Екатеринбург 620039 — работает (Mo-Fr 08:00-20:00; Sa-Su 09:00-18:00),4,osm_active,56.88155699454982,60.55243583268868
Железнодорожный,Верный — доступен,5,osm_access,56.88416234120578,60.55280535416305
Железнодорожный,Газпромнефть — работает (24/7),4,osm_active,56.88102511341368,60.55662536864694
Железнодорожный,Фармленд — работает (Mo-Su 08:00-21:00),4,osm_active,56.88240149478856,60.55581929512208
Железнодорожный,Лукойл — работает (24/7),4,osm_active,56.882833511840914,60.5496499993559
Железнодорожный,Пятёрочка — работает (08:00-23:00),4,osm_active,56.880966745396655,60.553291883446676
Железнодорожный,Екатеринбургский консультативно-диагностический центр — работает (Mo-Fr 08:00-19:00; Sa 08:30-13:00),4,osm_active,56.88425224835159,60.55524333538383
Железнодорожный,Поликлиника Орджоникидзевского района — работает (Mo-Fr 08:00-20:00; Sa-Su 09:00-15:00),4,osm_active,56.87983840087636,60.54984129146939
Железнодорожный,Динамо — работает (Mo-Fr 10:00-20:00; Sa 10:00-19:00; Su 10:00-18:00),4,osm_active,56.88228143561746,60.559291542321795
Железнодорожный,Пятёрочка — работает (08:00-23:00),4,osm_active,56.882477261908825,60.55202939230724
Железнодорожный,Инвитро — работает (Mo-Fr 07:00-19:00; Sa-Su 08:00-17:00),4,osm_active,56.88077857342801,60.54895810369551
Железнодорожный,Владимир-А — работает (09:00-21:00),4,osm_active,56.877216027768895,60.560770268114815
Железнодорожный,Есть Православная благотворительная столовая (community_centre),4,osm_positive,56.88235592985331,60.55514654319825
Железнодорожный,Башнефть — работает (24/7),4,osm_active,56.879933226922184,60.559974916572386
Железнодорожный,Травмпункт — работает (24/7),4,osm_active,56.88623950951101,60.556300901840416
Железнодорожный,Автостекло Екатеринбург — работает (9:00-21:00),4,osm_active,56.88538183248356,60.55555457588337
Железнодорожный,Столовая — работает (Mo-Su 10:00-16:00),4,osm_active,56.882897064706825,60.564013971348736
