district,text,rating,source,lat,lon
Левобережный,Магазинов нет,1,infra,52.56164328893929,39.64112531830917
Левобережный,Плохой транспорт,1,infra,52.55755201238494,39.644389028402614
Левобережный,Парков нет,2,infra,52.55657749730546,39.64662764761985
Левобережный,Площадок нет,1,infra,52.56235857683169,39.64715809587162
Левобережный,Нет поликлиники,2,infra,52.560823742965106,39.64271258431041
Левобережный,Аптек нет,1,infra,52.565715107769975,39.64944248909785
Левобережный,Нет школ/садиков,1,infra,52.55299390138335,39.63750426814908
Левобережный,Кафе нет,2,infra,52.55797301106821,39.64485518196289
Левобережный,Слабая инфраструктура,2,infra,52.556530882931575,39.64381698862253
Октябрьский,Пятёрочка — работает (24/7),4,osm_active,52.55922582009156,39.52269222076387
Октябрьский,Инструмент-Клуб — работает (Mo-Fr 08:30-18:00;Sa-Su 09:00-15:00),4,osm_active,52.557779986377625,39.51705156798426
Октябрьский,Пятёрочка — работает (07:30-22:30),4,osm_active,52.55509539483645,39.518075128026524
Октябрьский,Lada Dеталь — работает (Mo-Sa 08:00-20:00; Su 08:30-18:00),4,osm_active,52.55541366931167,39.52556471198797
Октябрьский,Доброцен — работает (Mo-Su 08:00-21:00),4,osm_active,52.55839253607234,39.518024022866626
Октябрьский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,52.55867171963461,39.51590680494728
Октябрьский,Оливье — работает (Mo-Fr 09:00-18:00; Sa 09:00-15:00),4,osm_active,52.55836741259008,39.521937246099625
Октябрьский,Оливье — работает (Mo-Fr 09:00-18:00; Sa 09:00-15:00),4,osm_active,52.55481665401184,39.52042852320202
Октябрьский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,52.559066960614466,39.51971712049703
Октябрьский,Есть Сырский центр культуры и досуга (community_centre),4,osm_positive,52.55367365920468,39.52319897494135
Октябрьский,Роснефть — работает (24/7),4,osm_active,52.55531292456263,39.522136483324076
Октябрьский,Магазинов достаточно (6),4,infra,52.55588915668777,39.51827277280276
Октябрьский,Отличный транспорт (17),5,infra,52.55278725398869,39.52127876390689
