district,text,rating,source,lat,lon
Дзержинский,Монетка — работает (Mo-Su 08:00-22:00),4,osm_active,58.047488691483316,56.12727553178915
Дзержинский,Магнит — работает (Mo-Su 07:00-23:00),4,osm_active,58.050783181417394,56.125637826565374
Дзержинский,Сбербанк — работает (Mo-Fr 09:00-19:00; Sa 09:30-16:30),4,osm_active,58.04595024983693,56.12270184770666
Дзержинский,Сбербанк — доступен,5,osm_access,58.044213573340436,56.124417554515226
Дзержинский,Акуловский — работает (09:00-21:00),4,osm_active,58.046484508593394,56.12551937424191
Дзержинский,"Пермь 614031 — работает (Tu-Fr 11:00-13:00,14:00-20:00; Sa 11:00-13:00,14:00-18:00)",4,osm_active,58.047772971422425,56.12325429643651
Дзержинский,Семья — работает (Mo-Su 08:00-24:00),4,osm_active,58.052292052395956,56.1237190463457
Дзержинский,Southern Fried Chicken — работает (Mo-Su 11:00-21:00),4,osm_active,58.040783444151636,56.12042978462428
Дзержинский,Магнит — работает (24/7),4,osm_active,58.047074374750345,56.124877103199395
Дзержинский,Затерянный Мир — работает (Mo-Su 10:00-20:00),4,osm_active,58.04473547718113,56.1146745419267
Дзержинский,Магнит Косметик — работает (10:00-21:30),4,osm_active,58.048035125166976,56.12079021089308
Дзержинский,Продукты — работает (Mo-Su 08:00-23:00),4,osm_active,58.04461708655765,56.125307271884836
Дзержинский,Планета Здоровья — работает (Mo-Su 08:00-22:00),4,osm_active,58.04734425333635,56.12439739026534
Дзержинский,Малахит — работает (24/7),4,osm_active,58.045691095927815,56.121499090821445
Дзержинский,DNS — работает (Mo-Su 10:00-21:00),4,osm_active,58.046315467050064,56.12512254891036
Дзержинский,МедЛабЭкспресс — работает (Mo-Fr 07:30-19:00; Sa 07:30-14:00),4,osm_active,58.04554194451474,56.1247473834347
Дзержинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,58.05051003916394,56.12339605942143
Дзержинский,Планета здоровья — работает (Mo-Su 09:00-22:00),4,osm_active,58.04883738671201,56.12269211599332
Дзержинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,58.04532256796735,56.12252630176791
Дзержинский,Фасоль — работает (Mo-Fr 09:00-20:00; Sa-Su 10:00-19:00),4,osm_active,58.04341295091674,56.123868157861395
Дзержинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,58.042477701770125,56.12328826249235
Дзержинский,Julia`s — работает (Mo-Su 10:00-21:00),4,osm_active,58.051280735699116,56.12225010740954
Дзержинский,Ника — работает (Mo-Su 09:00-21:00),4,osm_active,58.04674044566679,56.121276343836016
Дзержинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,58.04737051436422,56.12582718865841
Дзержинский,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,58.04871744900925,56.122471183410624
Дзержинский,Бегемот-трак — работает (Mo-Su 09:00-21:00),4,osm_active,58.04482762424734,56.12269280339586
Дзержинский,СДЭК — работает (Mo-Fr 10:00-21:00; Sa-Su 10:00-20:00),4,osm_active,58.04695634864621,56.12332938179501
Дзержинский,ВсеИнструменты.ру — работает (Mo-Su 09:00-20:00),4,osm_active,58.04904558671089,56.12324329258328
Дзержинский,Пятёрочка — работает (08:00-23:00),4,osm_active,58.04640082088516,56.12033272527664
