district,text,rating,source,lat,lon,sentiment_label,sentiment_score,sentiment_numeric
Железнодорожный,"Teboil — работает (Mo-Su 00:10-03:45,04:00-23:55)",4,osm_active,54.586122981251165,39.693011577559304,POSITIVE,1.0,1.0
Железнодорожный,Фасоль — работает (Mo-Su 08:00-21:00),4,osm_active,54.58453758561305,39.694948251008405,POSITIVE,1.0,1.0
Железнодорожный,Пятёрочка — работает (Mo-Su 09:00-22:00),4,osm_active,54.58487716925518,39.69018949601841,POSITIVE,1.0,1.0
Железнодорожный,"Teboil — работает (Mo-Su 00:10-03:45,04:00-23:55)",4,osm_active,54.57928313473404,39.68853271100462,POSITIVE,1.0,1.0
Железнодорожный,Газпромнефть — работает (24/7),4,osm_active,54.58169687474903,39.693233915008165,POSITIVE,1.0,1.0
Железнодорожный,Магазин для магазинов — работает (Mo-Fr 09:00-18:00),4,osm_active,54.57976362085188,39.69841688580079,POSITIVE,1.0,1.0
Железнодорожный,Магазин для магазинов — работает (Mo-Fr 09:00-18:00),4,osm_active,54.58720099123752,39.68911907476421,POSITIVE,1.0,1.0
Железнодорожный,ООО «КРИАЛ» — работает (Mo-Su 08:00-22:00),4,osm_active,54.585630707214406,39.69106597152147,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.5830564299643,39.689906733398814,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Fr 08:00-20:00; Sa 09:00-18:00; Su 10:00-18:00),4,osm_active,54.583073331486666,39.68511774354995,POSITIVE,1.0,1.0
Железнодорожный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,54.58255809626881,39.68848612669516,POSITIVE,1.0,1.0
Железнодорожный,Красное&Белое — работает (Mo-Su 08:00-22:00),4,osm_active,54.586697233059674,39.687414472682896,POSITIVE,1.0,1.0
Железнодорожный,Мало магазинов (4),2,infra,54.58725567453203,39.688694721170606,NEGATIVE,0.0,0.0
Железнодорожный,Транспорт редкий (6),3,infra,54.5847319871879,39.692523050393696,NEUTRAL,0.5,0.5
Железнодорожный,Парков нет,2,infra,54.58481489793732,39.69211223738391,NEUTRAL,0.5,0.5
Железнодорожный,Нет поликлиники,2,infra,54.58566371946752,39.69277704925171,NEUTRAL,0.5,0.5
Железнодорожный,Аптек нет,1,infra,54.58018418907442,39.68971444245434,NEUTRAL,0.5,0.5
Железнодорожный,Нет школ/садиков,1,infra,54.58386869647587,39.69319178841522,NEUTRAL,0.5,0.5
Железнодорожный,Кафе нет,2,infra,54.58169870184399,39.69227696608661,NEUTRAL,0.5,0.5
Московский,Роснефть — работает (24/7),4,osm_active,54.66207909602555,39.61749792612235,POSITIVE,1.0,1.0
Московский,Мужская парикмахерская — работает (Mo-Su 08:00-19:00),4,osm_active,54.65799247498734,39.618189373280536,POSITIVE,1.0,1.0
Московский,Женская парикмахерская — работает (Mo-Sa 08:00-19:00; Su 08:00-17:00),4,osm_active,54.65929592915038,39.62160950208481,POSITIVE,1.0,1.0
Московский,Живое пиво — работает (Mo-Su 10:00-23:00),4,osm_active,54.65222412021529,39.61691328626454,POSITIVE,1.0,1.0
