district,text,rating,source,lat,lon,sentiment_label,sentiment_score,sentiment_numeric
Индустриальный,магнит — работает (Mo-Su 09:30-21:30),4,osm_active,56.90266629268247,53.26643924233055,POSITIVE,1.0,1.0
Индустриальный,баско — работает (Mo-Su 09:00-21:00),4,osm_active,56.89671956711569,53.265463387877375,POSITIVE,1.0,1.0
Индустриальный,Каспий — работает (24/7),4,osm_active,56.90045955284554,53.269457768502534,POSITIVE,1.0,1.0
Индустриальный,Красное & белое — работает (09:00-22:05),4,osm_active,56.89472040036715,53.26352248140403,POSITIVE,1.0,1.0
Индустриальный,Красное & белое — недоступен,2,osm_access,56.89674109911155,53.264311415106576,NEGATIVE,0.0,0.0
Индустриальный,Пятёрочка — работает (24/7),4,osm_active,56.89255925268034,53.26611710193917,POSITIVE,1.0,1.0
Индустриальный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,56.899517942376725,53.262885103834975,POSITIVE,1.0,1.0
Индустриальный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,56.89861705001676,53.26734339500344,POSITIVE,1.0,1.0
Индустриальный,СДЭК — работает (Mo-Fr 10:00-20:00; Sa-Su 10:00-18:00),4,osm_active,56.89781596462583,53.268196288837565,POSITIVE,1.0,1.0
Индустриальный,Магнит Маркет — работает (Mo-Su 10:00-20:00),4,osm_active,56.898103648079605,53.25900734047008,POSITIVE,1.0,1.0
Индустриальный,Красное&Белое — работает (09:00-22:05),4,osm_active,56.89116483597255,53.26297390311143,POSITIVE,1.0,1.0
Индустриальный,Красное&Белое — недоступен,2,osm_access,56.89885471075843,53.26368656178896,NEGATIVE,0.0,0.0
Индустриальный,Клюква — работает (Mo-Su 08:00-21:00),4,osm_active,56.89639941995637,53.262285383951365,POSITIVE,1.0,1.0
Индустриальный,"Йола-маркет — работает (Mo-Sa 08:00-13:00,13:30-20:00;Su 08:00-13:00,13:30-19:30)",4,osm_active,56.90216935231184,53.266064965221254,POSITIVE,1.0,1.0
Индустриальный,Тесла — работает (Mo-Fr 09:00-20:00),4,osm_active,56.90195102774079,53.26857312634082,POSITIVE,1.0,1.0
Индустриальный,Экона — работает (Mo-Fr 08:00-22:00; Sa-Su 09:00-22:00),4,osm_active,56.895949169085014,53.26270168259376,POSITIVE,1.0,1.0
Индустриальный,Престиж — работает (10:00-19:00),4,osm_active,56.898021698809096,53.264365838211646,POSITIVE,1.0,1.0
Индустриальный,Престиж — недоступен,2,osm_access,56.89540869650517,53.27012977461092,NEGATIVE,0.0,0.0
Индустриальный,Мир аккумуляторов — работает (Mo-Fr 09:00-19:00; Sa 10:00-15:00),4,osm_active,56.89966620811794,53.26772244088374,POSITIVE,1.0,1.0
Индустриальный,Мир аккумуляторов — недоступен,2,osm_access,56.90000296725277,53.26564277668935,NEGATIVE,0.0,0.0
Индустриальный,Пятёрочка — работает (08:00-22:00),4,osm_active,56.89584681609845,53.26286764468504,POSITIVE,1.0,1.0
Индустриальный,Пятёрочка — работает (08:30-22:00),4,osm_active,56.89819490173046,53.26753701293463,POSITIVE,1.0,1.0
Индустриальный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,56.90067830870312,53.26616521611868,POSITIVE,1.0,1.0
Индустриальный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,56.894284083996766,53.26254441324802,POSITIVE,1.0,1.0
Индустриальный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,56.89489384875114,53.26103064927894,POSITIVE,1.0,1.0
Индустриальный,Академия здоровья — работает (Mo-Fr 07:30-20:00; Sa 08:00-16:00; Su 09:00-16:00),4,osm_active,56.895243678750106,53.26376251758996,POSITIVE,1.0,1.0
Индустриальный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,56.8967022869997,53.26642462290593,POSITIVE,1.0,1.0
Индустриальный,ВсеИнструменты.ру — работает (Mo-Su 09:00-20:00),4,osm_active,56.89602888477894,53.263368348547246,POSITIVE,1.0,1.0
Индустриальный,Ozon — работает (Mo-Su 09:00-21:00),4,osm_active,56.89836348977233,53.25983696862142,POSITIVE,1.0,1.0
Индустриальный,Кузовок18 — работает (Mo-Fr 10:00-18:00),4,osm_active,56.89565111675074,53.262263453742314,POSITIVE,1.0,1.0
Индустриальный,Планарт — работает (Mo-Fr 09:00-18:00),4,osm_active,56.896829559059846,53.25995816607934,POSITIVE,1.0,1.0
Индустриальный,Есть Русский Дом (community_centre),4,osm_positive,56.89986980315992,53.264416680030926,NEUTRAL,0.5,0.5
Индустриальный,Башнефть — работает (24/7),4,osm_active,56.89746973905943,53.26374691144348,POSITIVE,1.0,1.0
Индустриальный,Мало магазинов (4),2,infra,56.89431143427673,53.27377030215669,NEGATIVE,0.0,0.0
Индустриальный,Отличный транспорт (24),5,infra,56.89657617878284,53.26255829428573,NEUTRAL,0.5,0.5
Индустриальный,Есть парк,4,infra,56.89580679881524,53.269465195815776,POSITIVE,1.0,1.0
Индустриальный,Площадки (21),5,infra,56.89833445859687,53.26489989041257,NEUTRAL,0.5,0.5
Индустриальный,Медицина (11),5,infra,56.89658218269658,53.26714160290854,NEUTRAL,0.5,0.5
Индустриальный,Аптек нет,1,infra,56.892804097197335,53.26475017134244,NEUTRAL,0.5,0.5
Индустриальный,"Школы (2), садики (2)",5,infra,56.89463185603864,53.26156022404208,NEUTRAL,0.5,0.5
Индустриальный,Развитый район,5,infra,56.90167268451312,53.25878276497519,POSITIVE,1.0,1.0
