district,text,rating,source,lat,lon
Коминтерновский,Центрторг — работает (Mo-Su 08:00-23:00),4,osm_active,51.72125636178391,39.146147232823616
Коминтерновский,У Бильбо — работает (Mo-Su 12:00-24:00),4,osm_active,51.718972801996685,39.141576678501316
Коминтерновский,Карапузик — работает (08:00-21:00),4,osm_active,51.71628218550347,39.14703460848182
Коминтерновский,Аптека № 227 — работает (Mo-Fr 07:30-20:00;Sa 09:00-17:00),4,osm_active,51.718068980690646,39.14121431921432
Коминтерновский,Перекрёсток — работает (Mo-Su 09:00-23:00),4,osm_active,51.71717013992755,39.144858928825236
Коминтерновский,Пятью Пять — работает (Mo-Su 09:00-23:00),4,osm_active,51.71992560414595,39.1448913434294
Коминтерновский,17 квартал — работает (Mo-Su 12:00-24:00),4,osm_active,51.71980718758742,39.14529468819969
Коминтерновский,Иномарка — работает (Mo-Fr 10:00-19:00;Sa 10:00-18:00),4,osm_active,51.7196426981307,39.147381561208235
Коминтерновский,Exist — работает (Mo-Fr 10:00-20:00; Sa 10:00-18:00; Su 10:00-16:00),4,osm_active,51.720388972735115,39.14289978669449
Коминтерновский,Сбербанк — работает (Mo-Fr 09:00-18:30),4,osm_active,51.72110917351139,39.1474792963382
Коминтерновский,Сбербанк — доступен,5,osm_access,51.71883081585157,39.14583045316976
Коминтерновский,Магнит — работает (Mo-Su 09:30-22:00),4,osm_active,51.72053261117534,39.151215262916864
Коминтерновский,Лавочка кулинара — работает (Mo-Su 09:00-23:00),4,osm_active,51.720819707144905,39.14726721169991
Коминтерновский,АВС-электро — работает (Mo-Fr 09:00-21:00; Sa-Su 09:00-18:00),4,osm_active,51.72237721262977,39.149447619262624
Коминтерновский,Клиническая — работает (Mo-Sa 07:30-21:00; Su 10:00-18:00),4,osm_active,51.714769259468824,39.14094780542357
Коминтерновский,Здоровый город — работает (08:00-22:00),4,osm_active,51.719395408118594,39.145667688730235
Коминтерновский,Магнит у дома — работает (Mo-Su 08:00-22:00),4,osm_active,51.719986173439274,39.144836422746906
Коминтерновский,Магнит — работает (Mo-Su 09:30-22:00),4,osm_active,51.71943525753867,39.15188033119925
Коминтерновский,автомойка-шиномонтаж — работает (08:00-20:00),4,osm_active,51.72464373634044,39.147967339477034
Коминтерновский,СКС-Лада — работает (Mo-Su 08:00-20:00),4,osm_active,51.71991974977837,39.14559636535707
Коминтерновский,Магнит — работает (Mo-Su 09:30-21:30),4,osm_active,51.72059453398323,39.145834473067715
Коминтерновский,Билайн — работает (Mo-Su 10:00-22:00),4,osm_active,51.723633050335245,39.14630017313908
Коминтерновский,Л'Этуаль — работает (Mo-Su 10:00-22:00),4,osm_active,51.71490454178801,39.14301571831802
Коминтерновский,7 Дней — работает (Mo-Su 09:00-22:00),4,osm_active,51.719715837182385,39.14431626544244
Коминтерновский,New Yorker — работает (Mo-Su 10:00-22:00),4,osm_active,51.718305144592705,39.14764255408472
Коминтерновский,"Артезианский источник — работает (Mo-Sa 09:00-11:30,11:45-14:00,15:00-17:30,17:45-20:00; Su 09:00-11:30,11:45-14:00,15:00-17:30,17:45-18:00)",4,osm_active,51.71709027376836,39.14739654717413
Коминтерновский,ЦентрТорг — работает (Mo-Su 08:00-23:00),4,osm_active,51.71928815446235,39.138927761290034
Коминтерновский,Среди цветов — работает (Mo-Fr 10:00-19:00; Sa-Su 09:00-18:00),4,osm_active,51.72337030389235,39.15366364355169
Коминтерновский,FIX-Price — работает (Mo-Su 08:30-21:30),4,osm_active,51.7191869059977,39.145833532813874
Коминтерновский,Много мебели — работает (Mo-Su 10:00-22:00),4,osm_active,51.72237699078883,39.143004371093134
Коминтерновский,Пятёрочка — работает (Mo-Su 08:00-22:00),4,osm_active,51.717938075000134,39.15127045785731
Коминтерновский,"Мариоль — работает (Mo-Fr 08:00-20:00; Sa, Su 09:00-15:00)",4,osm_active,51.72265522272259,39.14558550468307
Коминтерновский,Магнит — работает (Mo-Su 09:30-22:00),4,osm_active,51.719796737282486,39.14610709266841
Коминтерновский,Di-One — работает (Mo-Th 11:00-24:00; Fr-Sa 11:00-03:00; Su 11:00-24:00),4,osm_active,51.72523137103068,39.14374218276416
Коминтерновский,Визит Фарм — работает (24/7),4,osm_active,51.72115438293113,39.14859389636805
Коминтерновский,Алкобренд — работает (10:00-23:00),4,osm_active,51.72050601468396,39.1463975018816
Коминтерновский,Библиотека № 26 — работает (Tu-Su 10:00-19:00),4,osm_active,51.72138672071891,39.14774724320455
Коминтерновский,Есть Библиотека № 26 (library),4,osm_positive,51.7215067911541,39.14783603715778
Коминтерновский,Библиотека  № 36 — работает (Tu-Sa 10:00-19:00),4,osm_active,51.72434132310539,39.15451418386182
Коминтерновский,Есть Библиотека  № 36 (library),4,osm_positive,51.71652182624931,39.14555004773539
Коминтерновский,Fresh — работает (09:00-21:00),4,osm_active,51.7245826883739,39.147635808124505
Коминтерновский,Добряна — работает (Mo-Su 09:00-21:00),4,osm_active,51.71581800048424,39.14435870332119
Коминтерновский,Пятёрочка — работает (Mo-Su 08:00-22:00),4,osm_active,51.716579847580974,39.1407579245389
Коминтерновский,7 Дней — работает (Mo-Su 10:00-20:00),4,osm_active,51.71666541445255,39.14659617910214
Коминтерновский,Северянка — доступен,5,osm_access,51.72663750262533,39.1429288116263
Коминтерновский,Инструмент - Северный — работает (Mo-Fr 09:00-19:00; Sa-Su 09:00-17:00),4,osm_active,51.71774070469845,39.14713493363421
Коминтерновский,7 Дней — работает (Mo-Su 09:00-20:00),4,osm_active,51.722577490505174,39.14529808081556
Коминтерновский,Магнит — работает (Mo-Su 09:00-21:00),4,osm_active,51.72387091011493,39.14266543690441
Коминтерновский,"Пиццерия ""Ташир"" — работает (Mo-Su 10:00-22:00)",4,osm_active,51.72459803081228,39.14259652036161
Коминтерновский,Четыре лапы — работает (Mo-Su 10:00-22:00),4,osm_active,51.722472224884804,39.14727248908814
Коминтерновский,МТС — работает (Mo-Su 10:00-22:00),4,osm_active,51.714067758359064,39.143414732566704
Коминтерновский,Respect — работает (Mo-Su 10:00-22:00),4,osm_active,51.724066495531964,39.14750582098635
Коминтерновский,Gloria Jeans — работает (Mo-Su 10:00-22:00),4,osm_active,51.719281598531694,39.14418741945003
Коминтерновский,Kari Kids — работает (Mo-Su 10:00-22:00),4,osm_active,51.715962144505326,39.146293524237464
Коминтерновский,Modis — работает (Mo-Su 10:00-22:00),4,osm_active,51.719521030976665,39.14613891536435
Коминтерновский,BeautyPro — работает (Mo-Su 10:00-22:00),4,osm_active,51.721737958167196,39.1495888384868
Коминтерновский,Шоколадница — работает (Mo-Su 10:00-22:00),4,osm_active,51.719984830864064,39.147204511397504
Коминтерновский,Жар-Пицца — работает (Mo-Su 10:00-22:00),4,osm_active,51.718583696994536,39.14615918057128
Коминтерновский,Читай-город — работает (Mo-Su 10:00-22:00),4,osm_active,51.71947580563413,39.15151636574762
Коминтерновский,Есть Okko (cinema),4,osm_positive,51.71657372103365,39.14649316678551
