district,text,rating,source,lat,lon
Кировский,Живая аптека — недоступен,2,osm_access,56.451483420357626,84.98156473972793
Кировский,Face club — работает (21:00-06:00),4,osm_active,56.456989170081364,84.97886257731743
Кировский,Первая социальная аптека — работает (Mo-Su 08:00-24:00),4,osm_active,56.45626647391152,84.98184245884471
Кировский,Первая социальная аптека — доступен,5,osm_access,56.450370680147444,84.97630731402991
Кировский,Томск 634012 — работает (Tu-Sa 10:00-18:00),4,osm_active,56.45710816041452,84.97641156801001
Кировский,Зоомагазин70 — работает (Mo-Su 10:00-20:00),4,osm_active,56.45100252648639,84.9784401834315
Кировский,"Ателье Белка — работает (Tu,Th 10:00-18:00)",4,osm_active,56.458968520413,84.98162180607267
Кировский,Фотосалон Объектив — работает (Mo-Su 10:00-19:00),4,osm_active,56.45641664334309,84.9813466527256
Кировский,Золотая рыбка — работает (Mo-Su 10:00-21:00),4,osm_active,56.454927008672385,84.98046601081637
Кировский,"Живая аптека — работает (Mo-Fr 09:00-21:00; Sa,Su off)",4,osm_active,56.45325470094785,84.97845851069722
Кировский,Дебют — работает (Mo-Su 09:00-21:00),4,osm_active,56.44949607752998,84.98091264198408
Кировский,Дебют — недоступен,2,osm_access,56.4513414273052,84.98107781923532
Кировский,Колобок.ру — работает (Mo-Su 09:00-21:00),4,osm_active,56.456777454638,84.97767816318354
Кировский,Колобок.ру — недоступен,2,osm_access,56.45610142165869,84.97779897469013
Кировский,Эконом — работает (Mo-Su 08:00-22:00),4,osm_active,56.45292900503947,84.97996935333775
Кировский,Промсвязьбанк — недоступен,2,osm_access,56.454670155027245,84.97762554523993
Кировский,Сбербанк — работает (Mo-Fr 09:30-18:30),4,osm_active,56.45337421710191,84.97800895710799
Кировский,Пятёрочка — работает (08:00-22:00),4,osm_active,56.45445529285154,84.98029426513531
Кировский,Пятёрочка — доступен,5,osm_access,56.4523274515218,84.97893092956275
Кировский,Союз — работает (Mo-Fr 07:30-23:00; Sa-Su 09:00-23:00),4,osm_active,56.45739932908899,84.98511991185349
Кировский,Компьютерный мир — работает (Mo-Sa 10:00-18:00),4,osm_active,56.454096354035485,84.98169645766772
Кировский,Есть Компьютерный мир (library),4,osm_positive,56.45512388039154,84.98332586596727
Кировский,Центральная — работает (Mo-Fr 10:00-19:00; Su 10:00-18:00),4,osm_active,56.45370315173562,84.98282413779509
Кировский,Есть Центральная (library),4,osm_positive,56.453384506926675,84.98042455069094
Кировский,"Сказка — работает (Mo-Fr,Su 10:00-18:00)",4,osm_active,56.45568030294325,84.98551377515567
Кировский,Есть Сказка (library),4,osm_positive,56.45841040163181,84.9818829689143
Кировский,Цирюльникъ — работает (09:00-21:00),4,osm_active,56.458510490082105,84.97913879015191
Кировский,Цирюльникъ — недоступен,2,osm_access,56.45471347461783,84.9811325484985
Кировский,Светлячок — работает (08:00-23:00),4,osm_active,56.45604458768117,84.98230108825784
Кировский,Почтовое отделение №41 — работает (Mo off; Tu-Fr 10:00-19:00; Sa-Su 10:00-18:00),4,osm_active,56.45447059530496,84.97774306741141
Кировский,Почтовое отделение №41 — недоступен,2,osm_access,56.45406294326459,84.98021784413558
Кировский,Колобок.ru — работает (Mo-Su 09:00-20:00),4,osm_active,56.45235737740925,84.98195556210759
Кировский,Красное&Белое — работает (Mo-Su 09:00-22:00),4,osm_active,56.45487517046544,84.98160520910308
Кировский,Вита — работает (Mo-Su 08:00-22:00),4,osm_active,56.4507706164181,84.9811289187009
Кировский,Фрукты — работает (Mo-Su 09:00-22:00),4,osm_active,56.45844275319536,84.97881414583084
Кировский,Фрукты — доступен,5,osm_access,56.45722730456943,84.98844990585349
Кировский,ВТБ — работает (Mo-Fr 10:00-19:00),4,osm_active,56.45522245744416,84.9810573541933
Кировский,ВТБ — недоступен,2,osm_access,56.46009477523411,84.97976883163425
Кировский,Есть повод! — работает (10:00-22:00),4,osm_active,56.45894984370162,84.98150793928801
Кировский,Есть повод! — недоступен,2,osm_access,56.45506166669809,84.97493274565609
Кировский,Чикаго — работает (Mo-Fr 10:00-20:00; Sa 11:00-19:00; Su 12:00-17:00),4,osm_active,56.45811109791492,84.97993081734111
Кировский,Krasa — работает (Mo-Fr 09:00-20:00; Sa-Su 10:00-19:00),4,osm_active,56.45230063024687,84.9800819072742
Кировский,Люкс — работает (24/7),4,osm_active,56.4524707321916,84.98443041334393
Кировский,Розы от Морозовой — работает (Mo-Su 08:00-24:00),4,osm_active,56.454667594329244,84.98340399362323
Кировский,"Ясен Хмель — работает (Mo-Th 11:00-23:00; Fr 11:00-00:00; Sa 00:00-01:00,11:00-00:00; Su 00:00-01:00,11:00-24:00)",4,osm_active,56.457396587360954,84.97986305968925
Кировский,Томск 634034 — работает (Mo-Fr 08:00-19:00; Sa 09:00-18:00; Su 09:00-14:00),4,osm_active,56.45280233546472,84.97858171899517
Кировский,Здоровье — работает (Mo-Fr 08:00-20:00; Sa 09:00-18:00; Su 09:00-15:00),4,osm_active,56.45692255147681,84.97080257268941
Кировский,Бульвар — работает (Mo-Su 11:00-01:00),4,osm_active,56.4591209219811,84.97930590477183
Кировский,Сибирские блины — работает (Mo-Su 10:00-22:00),4,osm_active,56.45385231488511,84.98065048276713
Кировский,Фруктовый дом — доступен,5,osm_access,56.45482833896748,84.97635714237147
Кировский,Столовая НИ ТПУ — работает (08:00-19:00),4,osm_active,56.45368256723759,84.97643380456053
Кировский,Добрый стоматолог — работает (Mo-Fr 09:00-19:00; Sa 09:00-17:00),4,osm_active,56.454877576786195,84.98019196024472
Кировский,Московский областной банк — работает (Mo-Sa 09:00-20:00),4,osm_active,56.457115074078594,84.9790187482441
Кировский,Выбор — работает (09:00-21:00),4,osm_active,56.45037277142087,84.97799438522405
Кировский,Место под солнцем — работает (Mo-Su 09:00-21:00),4,osm_active,56.45239801087653,84.98295157276605
Кировский,Скарлет — работает (Mo-Su 09:00-20:00),4,osm_active,56.44978665380985,84.98367650798856
Кировский,Южанка — работает (Mo-Su 08:00-21:00),4,osm_active,56.45443807653706,84.97972443280801
Кировский,Южанка — недоступен,2,osm_access,56.454538628143666,84.97965767195677
Кировский,18+ — работает (Mo-Fr 11:00-19:00; Sa-Su 11:00-20:00),4,osm_active,56.45911300438697,84.98462267702284
Кировский,18+ — недоступен,2,osm_access,56.45496984300311,84.97781830896825
Кировский,Радиотехник — работает (Mo-Fr 10:00-19:00; Sa 10:00-16:00),4,osm_active,56.45252665901354,84.98216015586799
Кировский,Радиотехник — недоступен,2,osm_access,56.453146596478575,84.97743345074379
Кировский,Лека — работает (Mo-Su 08:00-22:00),4,osm_active,56.453935246297846,84.98048036894157
Кировский,Рассвет — работает (24/7),4,osm_active,56.45368405659959,84.97838532168974
Кировский,Рассвет — недоступен,2,osm_access,56.45116347768069,84.98202651893575
Кировский,Планета здоровья — работает (24/7),4,osm_active,56.45351831880772,84.9817815625721
Кировский,Твоя булочная — работает (08:00-21:00),4,osm_active,56.45520104171608,84.98174653120937
Кировский,Файз — работает (Mo-Su 10:00-22:00),4,osm_active,56.45550533343944,84.9837100471115
Кировский,Лека — работает (08:00-22:00),4,osm_active,56.45342337063743,84.97928906133347
Кировский,Лека — доступен,5,osm_access,56.45648890493129,84.98162835631443
Кировский,Любава — работает (Mo-Sa 10:00-19:00; Su 11:00-18:00),4,osm_active,56.45456163881044,84.97860651448713
Кировский,Любава — доступен,5,osm_access,56.453714368063906,84.97761119620604
Кировский,Астория — работает (Mo-Fr 09:00-19:00),4,osm_active,56.454029619032674,84.98172627914158
Кировский,Спорт СЕ — работает (Mo-Su 10:00-19:00),4,osm_active,56.454603921271556,84.97825082210655
Кировский,Спорт СЕ — недоступен,2,osm_access,56.45325667711053,84.97636760901315
Кировский,Башня — работает (Mo-Fr 11:00-19:00; Sa 12:00-15:00),4,osm_active,56.45653909977613,84.98217055984969
Кировский,Башня — недоступен,2,osm_access,56.464324233478706,84.97896485509304
Кировский,Сибирские Блины — доступен,5,osm_access,56.45815961119935,84.98065969689684
Кировский,"Ярче! — работает (PH,Mo-Su 08:00-23:00)",4,osm_active,56.456092986985695,84.9867984463207
Кировский,Ярче! — недоступен,2,osm_access,56.452653107887265,84.98260478516077
Кировский,ТриО — недоступен,2,osm_access,56.45336402775171,84.9834600350888
Кировский,Домовая кухня №2 — недоступен,2,osm_access,56.453735235156145,84.97987496748694
Кировский,Областной эндокринологический центр — доступен,5,osm_access,56.45572967779577,84.9797218642308
Кировский,Клеопатра — работает (09:00-21:00),4,osm_active,56.453312370286625,84.98113534420276
Кировский,Клеопатра — недоступен,2,osm_access,56.452031904227724,84.98136607371835
Кировский,Alligator — работает (Mo-Su 08:00-19:00),4,osm_active,56.45627625202051,84.98151698806569
Кировский,Незабудка — работает (24/7),4,osm_active,56.45521952485502,84.97813709851964
Кировский,Ремонт обуви — доступен,5,osm_access,56.454090089278566,84.97983032889272
Кировский,Полли Вилли — работает (Mo-Sa 10:00-20:00; Su off),4,osm_active,56.455018331627144,84.97797451966187
Кировский,"АкваКомфорт — работает (Mo-Fr 09:00-13:00,14:00-18:00)",4,osm_active,56.45462067865916,84.97783387539496
Кировский,Браво М — работает (Mo-Fr 09:00-19:00; Sa 10:00-18:00),4,osm_active,56.45619554430979,84.97852121906938
Кировский,Нахимовский — работает (Mo-Fr 9:00-19:00; Sa 11:00-16:00),4,osm_active,56.45658767347166,84.98551215047323
Кировский,Превентива — работает (Mo-Fr 09:00-18:00),4,osm_active,56.45200340239585,84.97939671801265
Кировский,StudioArt — работает (10:00-20:00),4,osm_active,56.45216003555397,84.98120714100895
Кировский,За рулём — работает (Mo-Fr 09:00-19:00; Sa 10:00-14:00),4,osm_active,56.454314036283435,84.981133442036
Кировский,Восточная кухня — работает (Mo-Fr 09:00-18:00),4,osm_active,56.45291985844929,84.97978325847757
Кировский,Интант — работает (Mo-Fr 09:00-19:00; Sa-Su 10:00-19:00),4,osm_active,56.45219635897538,84.98386811612588
Кировский,Интант — недоступен,2,osm_access,56.456030292661865,84.97892395268492
Кировский,Amadey — работает (10:00-20:00),4,osm_active,56.456350469719105,84.98399535654747
Кировский,DNS — работает (10:00-21:00),4,osm_active,56.45556076732731,84.98397190461236
Кировский,56-я паралель — работает (09:00-18:00),4,osm_active,56.45248412797767,84.98565578808153
Кировский,Срочный ремонт обуви — работает (Mo-Sa 10:00-19:00; Su off),4,osm_active,56.450664446114004,84.98359811372548
Кировский,"Ломбард-1 — работает (10:00-14:00,14:30-18:50)",4,osm_active,56.45614998710277,84.98114459817047
Кировский,Ломбард-1 — доступен,5,osm_access,56.452202114682535,84.98147871398749
Кировский,Dog Land — работает (Mo-Fr 11:00-19:00; Sa 11:00-18:00; Su 11:00-17:00),4,osm_active,56.44892223879849,84.9801143659847
Кировский,Коррекция — работает (Mo-Fr 11:00-18:00; Sa 12:00-16:00),4,osm_active,56.45567352894132,84.97705941314949
Кировский,Dream House — работает (Mo-Fr 10:00-20:00; Sa 11:00-18:00; Su 12:00-17:00),4,osm_active,56.45881147962366,84.9812163213676
Кировский,Октябрьский — работает (08:00-22:00),4,osm_active,56.45724530088459,84.97820261184482
Кировский,Акварель — работает (Mo-Fr 10:00-19:00; Sa-Su 11:00-17:00),4,osm_active,56.45804312502124,84.9801097237239
Кировский,Бобер — работает (Mo-Fr 10:00-19:00; Sa 10:00-17:00),4,osm_active,56.44972752167078,84.984689632775
Кировский,ХозСити — работает (Mo-Fr 09:00-20:00; Sa 09:00-19:00; Su 09:00-18:00),4,osm_active,56.45703060217527,84.97788341378843
Кировский,Мегафон — работает (Mo-Su 09:00-21:00),4,osm_active,56.45298747060519,84.97921416389813
Кировский,С.П.С.-АВИА — работает (Mo-Fr 09:00-19:00; Sa-Su 10:00-17:00),4,osm_active,56.454356633079385,84.98034865948898
Кировский,Max Grill — работает (Mo-Sa 10:00-20:00),4,osm_active,56.45743497673486,84.98043426563497
Кировский,Пятёрочка — работает (08:00-22:00),4,osm_active,56.449250659755606,84.97722059704351
Кировский,Пятёрочка — доступен,5,osm_access,56.45616645064953,84.97948433457502
Кировский,Центр консультаций и медицинских осмотров — работает (Mo-Fr 07:30-18:00; Sa 07:30-13:00),4,osm_active,56.44845413411993,84.9813941942598
Кировский,Центр консультаций и медицинских осмотров — доступен,5,osm_access,56.45273340822143,84.98452184264525
Кировский,СпортСервисЦентр — работает (Mo-Fr 10:00-19:00; Sa-Su 11:00-18:00),4,osm_active,56.454564851688055,84.97994831208032
Кировский,Кафе «City» — работает (Mo-Fr 08:30-17:00),4,osm_active,56.45200593682345,84.9836172085614
Кировский,Красное&Белое — работает (10:00-22:05),4,osm_active,56.45542199691407,84.98108198251892
Кировский,Красное&Белое — недоступен,2,osm_access,56.451471054487605,84.98159085306425
Кировский,Детский центр восстановительного лечения — доступен,5,osm_access,56.460370509146756,84.98285430944779
Кировский,Профи Электромаркет — работает (Mo-Fr 08:45-19:00; Sa-Su 09:30-16:00),4,osm_active,56.45762483515999,84.97959844752003
Кировский,Участковый — доступен,5,osm_access,56.45186641502233,84.97932238584394
Кировский,Модернизация — работает (Mo-Fr 10:00-19:00; Sa 11:00-19:00; Su off),4,osm_active,56.45683044998403,84.98449619708221
Кировский,Модернизация — недоступен,2,osm_access,56.45520382341874,84.97855373512742
Кировский,"Монитор — работает (Mo-Su 10:00-14:00,15:00-19:00)",4,osm_active,56.445864687922345,84.9812436408138
Кировский,У бродячей собаки — недоступен,2,osm_access,56.45504301491699,84.98127283423327
Кировский,Колобок.Ru — работает (Mo-Su 9:00-20:00),4,osm_active,56.45142944019813,84.98282985982578
Кировский,Завод — работает (Fr-Sa 20:00-06:00),4,osm_active,56.459714631258514,84.9827848408631
Кировский,Студенческая столовая — работает (10:00-16:00),4,osm_active,56.45037833385677,84.9817922754206
Кировский,Антонов двор — работает (09:00-21:00),4,osm_active,56.45183272822124,84.98176605151195
