district,text,rating,source,lat,lon,sentiment_label,sentiment_score,sentiment_numeric
Ворошиловский,Ресторан «Абажур» — работает (10:00-02:00),4,osm_active,47.30763569972479,39.69465234891584,POSITIVE,1.0,1.0
Ворошиловский,Пиццерия — работает (Mo-Su 11:00-23:00),4,osm_active,47.30752431080153,39.69997312093806,POSITIVE,1.0,1.0
Ворошиловский,Сбербанк — работает (Mo-Fr 08:00-19:00; Sa 08:00-16:00),4,osm_active,47.30774971586704,39.69958221856998,POSITIVE,1.0,1.0
Ворошиловский,Универсал — работает (24/7),4,osm_active,47.303683562027466,39.69791986579777,POSITIVE,1.0,1.0
Ворошиловский,Многофункциональный центр предоставления государственных и муниципальных услуг — работает (Mo-Th 09:00-18:00; Fr 09:00-17:00),4,osm_active,47.303469965109386,39.70339680381899,POSITIVE,1.0,1.0
Ворошиловский,Многофункциональный центр предоставления государственных и муниципальных услуг — недоступен,2,osm_access,47.30584496237634,39.70057098719645,NEGATIVE,0.0,0.0
Ворошиловский,"Магнит — работает (Mo-Su,PH 08:00-22:30)",4,osm_active,47.31100991327676,39.697975669593816,POSITIVE,1.0,1.0
Ворошиловский,"ВиП Драйвер — работает (Mo-Fr 08:00-20:00; Sa,Su 09:00-18:00)",4,osm_active,47.304964983758026,39.70157366354304,POSITIVE,1.0,1.0
Ворошиловский,"Apple Reanimator, сервисный центр — работает (Mo-Su 09:00-20:00)",4,osm_active,47.31054080537819,39.69925205167162,POSITIVE,1.0,1.0
Ворошиловский,Sushi Master — работает (10:00-23:00),4,osm_active,47.30970294829675,39.701038296455735,POSITIVE,1.0,1.0
Ворошиловский,Солнечный круг — работает (Mo-Su 08:00-23:00),4,osm_active,47.30429846925124,39.70428503983877,POSITIVE,1.0,1.0
Ворошиловский,Coffee Like — работает (Mo-Su 10:00-22:00),4,osm_active,47.30409558071544,39.70410337177737,POSITIVE,1.0,1.0
Ворошиловский,Есть Учёный Кот (community_centre),4,osm_positive,47.30517652091881,39.70125420668781,NEUTRAL,0.5,0.5
Ворошиловский,Coffee Like — работает (Mo-Sa 07:00-21:00;Su 09:00-21:00),4,osm_active,47.30981683580643,39.69690223752023,POSITIVE,1.0,1.0
Ворошиловский,Альфа-Банк — работает (Mo-Sa 09:00-18:00; Su off),4,osm_active,47.30408330983827,39.70284474461153,POSITIVE,1.0,1.0
Ворошиловский,Карентал Автопрокат — работает (24/7),4,osm_active,47.3075872325642,39.700565926601435,POSITIVE,1.0,1.0
Ворошиловский,Вита Экспресс — работает (Mo-Sa 08:00-21:00;Su 09:00-19:00),4,osm_active,47.31103841988235,39.70306233458011,POSITIVE,1.0,1.0
Ворошиловский,DNS — работает (Mo-Su 10:00-21:00),4,osm_active,47.31045234548294,39.69883133653502,POSITIVE,1.0,1.0
Ворошиловский,Агрокомплекс Выселковский — работает (Mo-Su 08:00-20:30),4,osm_active,47.30822912081415,39.701528149643934,POSITIVE,1.0,1.0
Ворошиловский,Агрокомплекс Выселковский — работает (Mo-Su 07:00-19:00),4,osm_active,47.3102862544534,39.70186649732165,POSITIVE,1.0,1.0
Ворошиловский,220 Вольт — работает (Mo-Su 09:00-19:00),4,osm_active,47.302609352087075,39.70324149140461,POSITIVE,1.0,1.0
Ворошиловский,Салон Мир Оптики на проспекте Королёва — работает (Mo-Su 10:00-22:00),4,osm_active,47.30755317598776,39.69881201520901,POSITIVE,1.0,1.0
Ворошиловский,СДЭК — работает (Mo-Fr 09:00-20:00;Sa-Su 10:00-18:00),4,osm_active,47.306807651612,39.69660088195844,POSITIVE,1.0,1.0
Ворошиловский,СДЭК — работает (Mo-Fr 10:00-21:00; Sa-Su 10:00-19:00),4,osm_active,47.31271076159282,39.7032964264173,POSITIVE,1.0,1.0
Ворошиловский,Есть Центр детского творчества (community_centre),4,osm_positive,47.3090610374179,39.70405601929098,NEUTRAL,0.5,0.5
